,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37403079""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc10318740/""","""37403079""","""PMC10318740""","""High monoamine oxidase a expression predicts poor prognosis for prostate cancer patients""","""Background:   Monoamine oxidase A (MAOA) is a mitochondrial enzyme that is involved in prostate tumorigenesis and cancer metastasis. The predictive power of the preoperative clinical and pathological indicators for prostate cancer(PC) remains to be improved. To enrich evidence regarding the value of MAOA as a prognostic biomarker in clinical practice, this study explored the significance of MAOA expression as a prognostic marker for patients with PC after radical prostatectomy-pelvic lymph node dissection (RP-PLND).  Methods:   MAOA expression was analyzed in 50 benign prostate tissues and 115 low-intermediate risk and 163 high-risk PC tissues using tissue immunohistochemistry (IHC). Propensity score matching, survival analysis and COX regression analysis were conducted to investigate the correlation between high MAOA expression and progression free survival (PFS) in PC patients.  Results:   MAOA expression was increased in PC patients, especially in those with high risk PC and pathological lymph node (pLN) metastasis. High MAOA expression was significantly associated with PSA recurrence for both low-intermediate risk PC patients (log-rank test: P = 0.02) and high risk PC patients (log-rank test: P = 0.03). Cox regression analysis revealed that high MAOA expression was an adverse prognostic factor for both low-intermediate risk PC patients (hazard ratio [HR] 2.74, 95% confidence interval [CI] 1.26-5.92; P = 0.011) and high risk PC patients (HR 1.73, 95% CI 1.11-2.71; P = 0.016). High MAOA expression was also significantly associated with PSA recurrence in high risk PC patients developed into castration-resistant prostate cancer (CRPC) and were receiving abiraterone therapy (log-rank: P = 0.01).  Conclusions:   MAOA expression correlates with the malignant progression of PC. High MAOA expression may be a poor prognostic marker for patients with PC after RP-PLND. More careful follow up or potential of adjuvant hormonal therapy may be addressed for patients with high MAOA expression.""","""['Lingxiao Chen', 'Wei Xiong', 'Lin Qi', 'Wei He']""","""[]""","""2023""","""None""","""BMC Urol""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37402292""","""https://doi.org/10.31053/1853.0605.v80.n2.40863""","""37402292""","""10.31053/1853.0605.v80.n2.40863""","""Presurgical hypogastric lymph node marking under CT guidance, aided by hidrodissection""","""Introduction:   Pre-surgical lymph node marking is an established medical procedure of vital importance in the treatment of cancer patients.  Materials:   A 60-year-old man with a history of prostatic adenocarcinoma in a plan for resection of hypogastric adenopathy. Image guided pre-surgical marking was indicated.  Results:   Preoperative marking was performed with local anesthesia under computed tomography with transosseous access and hydrodissection.  Conclusion:   We present a technique that has been little studied and rarely reported in the international literature for the surgical identification of deep pelvic adenopathy.""","""['Juan Bautista Del Valle', 'Matías Adrián Borensztein', 'Sebastián Gustavo Tirapegui', 'Jésica Lorena Savluk', 'Gabriel Ducrey']""","""[]""","""2023""","""None""","""Rev Fac Cien Med Univ Nac Cordoba""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37402060""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc10319656/""","""37402060""","""PMC10319656""","""Feasibility of home-based exercise training during adjuvant treatment for metastatic castrate-resistant prostate cancer patients treated with an androgen receptor pathway inhibitor (EXACT)""","""Background:   Exercise is an effective adjuvant therapy that can alleviate treatment-related toxicities for men with prostate cancer (PC). However, the feasibility of delivering exercise training to men with advanced disease and the wider impact on clinical outcomes remain unknown. The purpose of the EXACT trial was to determine the feasibility and effects of home-based exercise training in men with metastatic castrate-resistant prostate cancer (mCRPC).  Methods:   Patients with mCRPC receiving ADT + an androgen receptor pathway inhibitor (ARPI) were prescribed 12 weeks of home-based, remotely monitored, moderate intensity, aerobic and resistance exercise. Feasibility was assessed using recruitment, retention and adherence rates. Safety and adverse events were monitored throughout, with functional and patient-reported outcomes captured at baseline, post-intervention and at 3-month follow-up.  Results:   From the 117 screened, 49 were deemed eligible and approached, with 30 patients providing informed consent (61% recruitment rate). Of those who consented, 28 patients completed baseline assessments, with 24 patients completing the intervention and 22 completing follow-up (retention rates: 86% and 79% respectively). Task completion was excellent throughout, with no intervention-related adverse events recorded. Self-reported adherence to the overall intervention was 82%. Exercise training decreased mean body mass (-1.5%), improved functional fitness (> 10%) and improved several patient-reported outcomes including clinically meaningful changes in fatigue (p = 0.042), FACT-G (p = 0.054) and FACT-P (p = 0.083), all with moderate effect sizes.  Conclusion:   Home-based exercise training, with weekly remote monitoring, was feasible and safe for men with mCRPC being treated with an ARPI. Given that treatment-related toxicities accumulate throughout the course of treatment, and as a result, negatively impact functional fitness and health-related quality of life (HRQoL), it was positive that exercise training improved or prevented a decline in these clinically important variables and could better equip patients for future treatment. Collectively, these preliminary feasibility findings support the need for a definitive, larger RCT, which downstream may lead to the inclusion of home-based exercise training as part of adjuvant care for mCRPC.""","""['Malcolm Brown', 'Marie H Murphy', 'Helen McAneney', 'Ken McBride', 'Ffiona Crawford', 'Aidan Cole', ""Joe M O'Sullivan"", 'Suneil Jain', 'Gillian Prue']""","""[]""","""2023""","""None""","""Support Care Cancer""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37401938""","""https://doi.org/10.1007/s00259-023-06273-6""","""37401938""","""10.1007/s00259-023-06273-6""","""18FFDG PET/MRI combined with chest HRCT in early cancer detection: a retrospective study of 3020 asymptomatic subjects""","""Purpose:   PET/MRI has become an important medical imaging approach in clinical practice. In this study, we retrospectively investigated the detectability of fluorine-18 (18F)-fluorodeoxyglucose positron emission tomography/magnetic resonance imaging ([18F]FDG PET/MRI) combined with chest computerized tomography (CT) for early cancer in a large cohort of asymptomatic subjects.  Methods:   This study included a total of 3020 asymptomatic subjects who underwent whole-body [18F]FDG PET/MRI and chest HRCT examinations. All subjects received a 2-4-year follow-up for cancer development. Cancer detection rate, sensitivity, specificity, positive predictive value (PPV), and negative predictive value (NPV) of the [18F]FDG PET/MRI with or without chest HRCT were calculated and analyzed.  Results:   Sixty-one subjects were pathologically diagnosed with cancers, among which 59 were correctly detected by [18F]FDG PET/MRI combined with chest HRCT. Of the 59 patients (32 with lung cancer, 9 with breast cancer, 6 with thyroid cancer, 5 with colon cancer, 3 with renal cancer, 1 with prostate cancer, 1 with gastric cancer, 1 with endometrial cancer, and 1 with lymphoma), 54 (91.5%) were at stage 0 or stage I (according to the 8th edition of the tumor-node-metastasis [TNM] staging system), 33 (55.9%) were detected by PET/MRI alone (27 with non-lung cancers and 6 with lung cancer). Cancer detection rate, sensitivity, specificity, PPV, and NPV for PET/MRI combined with chest CT were 2.0%, 96.7%, 99.6%, 83.1%, and 99.9%, respectively. For PET/MRI alone, the metrics were 1.1%, 54.1%, 99.6%, 73.3%, and 99.1%, respectively, and for PET/MRI in non-lung cancers, the metrics were 0.9%, 93.1%, 99.6%, 69.2%, and 99.9%, respectively.  Conclusions:   [18F]FDG PET/MRI holds great promise for the early detection of non-lung cancers, while it seems insufficient for detecting early-stage lung cancers. Chest HRCT can be complementary to whole-body PET/MRI for early cancer detection.  Trial registration:   ChiCTR2200060041. Registered 16 May 2022. Public site: https://www.chictr.org.cn/index.html.""","""['Liling Peng', 'Yi Liao', 'Rui Zhou', 'Yan Zhong', 'Han Jiang', 'Jing Wang', 'Yu Fu', 'Le Xue', 'Xiaohui Zhang', 'Mingxiang Sun', 'Gang Feng', 'Zhaoting Meng', 'Sisi Peng', 'Xuexin He', 'Gaojun Teng', 'Xin Gao', 'Hong Zhang', 'Mei Tian']""","""[]""","""2023""","""None""","""Eur J Nucl Med Mol Imaging""","""['Letter to the Editor: The theoretical challenges of routinely using 18FFDG PET/MRI combined with chest HRCT for early cancer detection in asymptomatic patients.', 'Image features of anti-SEZ6L2 encephalitis, a rare cause of ataxia and parkinsonism.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37401897""","""https://doi.org/10.1002/cncr.34909""","""37401897""","""10.1002/cncr.34909""","""Talazoparib for newly diagnosed prostate cancer associated with significant risk reduction of disease progression""","""None""","""['Mary Beth Nierengarten']""","""[]""","""2023""","""None""","""Cancer""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37401895""","""https://doi.org/10.1002/cncr.34910""","""37401895""","""10.1002/cncr.34910""","""Enzalutamide shows sustained overall survival improvement in patients with metastatic hormone-sensitive prostate cancer""","""None""","""['Mary Beth Nierengarten']""","""[]""","""2023""","""None""","""Cancer""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37401710""","""None""","""37401710""","""None""","""HIFU therapy of localized prostate cancer using image-guided robotic HIFU Focal One""","""Introduction:   Prostate cancer (PCa) is the second most commonly diagnosed malignant tumor in men after lung cancer and is the fifth leading cause of death worldwide. In November 2019, the spectrum of alternative treatment for PCa was added by a novel minimally invasive method, namely high-intensity focused ultrasound (HIFU) using the latest Focal One machine (with the possibility of combining intraoperative ultrasound and preoperative MRI data).  Materials and methods:   During the period from November 2019 to November 2021, HIFU using Focal One device (manufactured by EDAP, France) was performed in 75 patients with PCa. Total ablation was done in 45 cases, while 30 patients undergone to focal prostate ablation. The average age of the patients was 62.7 (51-80) years, the total PSA level was 9.3 (3.2-15.5) ng/ml and the prostate volume was 32.0 (11-35) cc. The maximum urinary rate was 13.3 (6.3-36) ml/s, IPSS score was 7 (3-25) points, IIEF-5 score was 18 (4-25). Clinical stage c1N0M0 was diagnosed in 60 patients, 1bN0M0 in 4 patients, 2N0M0 in 11 patients. In 21 cases, transurethral resection of the prostate was performed within 4-6 weeks prior to total ablation. Before surgery, all patients underwent magnetic resonance imaging (MRI) of the pelvis with intravenous contrast and PIRADS V2 assessment. MRI data were used intraoperatively for precision planning of the procedure.  Results:   In all patients, the procedure was performed under endotracheal anesthesia in accordance with the technical recommendations of the manufacturer. Prior to surgery, a silicone urethral catheter of 16 or 18 Ch was placed. The average duration of the intervention was 101 (56-147) minutes. The postoperative period was uneventful in all cases.Patients received antibiotic therapy via parenteral route for 4 days, followed by oral administration for another 10 days, as well as alpha-blockers (at least 1 month after procedure). After removal of urethral catheter on the 4th day, all patients started to void. In 9 cases there was acute urinary retention in the evening and in 4 patients in the next morning, requiring temporary bladder catheterization. A year after the procedure, 53 patients were fully examined: the average total PSA level in patients who underwent total ablation (n=53) was 0.96+/-0.11 ng/ml, the IPSS score was 6.9+/-0,6 points (no difference compared to baseline). Follow-up biopsy revealed PCa in 6 patients; in other cases, prostate fibrosis was determined.  Conclusions:   HIFU in patients with localized PCa using image-guided robotic HIFU (Focal One) is promising and feasible. This method has shown good oncological results with a short follow-up period. It is advisable to carry out further prospective analysis.""","""['A V Govorov', 'A O Vasilyev', 'A I Alaverdyan', 'K B Kolontarev', 'D Y Pushkar']""","""[]""","""2023""","""None""","""Urologiia""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37400832""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc10318754/""","""37400832""","""PMC10318754""","""Analysis of phase III clinical trials in metastatic NSCLC to assess the correlation between QoL results and survival outcomes""","""Background:   In addition to improving survival outcomes, new oncology treatments should lead to amelioration of patients' quality of life (QoL). Herein, we examined whether QoL results correlated with PFS and OS outcomes in phase III randomized controlled trials (RCTs) investigating new systemic treatments in metastatic non-small cell lung cancer (NSCLC).  Methods:   The systematic search of PubMed was conducted in October 2022. We identified 81 RCTs testing novel drugs in metastatic NSCLC and published in the English language in a PubMed-indexed journal between 2012 and 2021. Only trials reporting QoL results and at least one survival outcome between OS and PFS were selected. For each RCT, we assessed whether global QoL was ""superior,"" ""inferior,"" or with ""non-statistically significant difference"" in the experimental arm compared to the control arm.  Results:   Experimental treatments led to superior QoL in 30 (37.0%) RCTs and inferior QoL in 3 (3.7%) RCTs. In the remaining 48 (59.3%) RCTs, a statistically significant difference between the experimental and control arms was not found. Of note, we found a statistically significant association between QoL and PFS improvements (X2 = 3.93, p = 0.0473). In more detail, this association was not significant in trials testing immunotherapy or chemotherapy. On the contrary, in RCTs testing target therapies, QoL results positively correlated with PFS outcomes (p = 0.0196). This association was even stronger in the 32 trials testing EGFR or ALK inhibitors (p = 0.0077). On the other hand, QoL results did not positively correlate with OS outcomes (X2 = 0.81, p = 0.368). Furthermore, we found that experimental treatments led to superior QoL in 27/57 (47.4%) trials with positive results and in 3/24 (12.5%) RCTs with negative results (p = 0.0028). Finally, we analyzed how QoL data were described in publications of RCTs in which QoL outcomes were not improved (n = 51). We found that a favorable description of QoL results was associated with sponsorship by industries (p = 0.0232).  Conclusions:   Our study reveals a positive association of QoL results with PFS outcomes in RCTs testing novel treatments in metastatic NSCLC. This association is particularly evident for target therapies. These findings further emphasize the relevance of an accurate assessment of QoL in RCTs in NSCLC.""","""['Alberto Servetto', 'Massimo Di Maio', 'Fabio Salomone', 'Fabiana Napolitano', 'Chiara Paratore', 'Fabrizio Di Costanzo', 'Giuseppe Viscardi', 'Antonio Santaniello', 'Luigi Formisano', 'Roberto Bianco']""","""[]""","""2023""","""None""","""BMC Med""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37400743""","""https://doi.org/10.1002/syn.22280""","""37400743""","""10.1002/syn.22280""","""Autoradiographic characterization of 18 FPSMA-1007 binding in rat brain""","""Carboxypeptidase II (CBPII) in brain metabolizes the neuroactive substance N-acetyl-L-aspartyl-L-glutamate (NAGG) to yield the elements of glutamate and N-acetyl-aspartate (NAA). In peripheral organs, CBPII is known as prostrate specific membrane antigen (PSMA), which presents an important target for nuclear medicine imaging in prostate cancer. Available PSMA ligands for PET imaging do not cross the blood-brain barrier, and there is scant knowledge of the neurobiology of CBPII, despite its implication in the regulation of glutamatergic neurotransmission. In this study we used the clinical PET tracer [18 F]-PSMA-1007 ([18 F]PSMA) for an autoradiographic characterization of CGPII in rat brain. Ligand binding and displacement curves indicated a single site in brain, with KD of about 0.5 nM, and Bmax ranging from 9 nM in cortex to 19 nM in white matter (corpus callosum and fimbria) and 24 nM in hypothalamus. The binding properties of [18 F]PSMA in vitro should enable its use for autoradiographic investigations of CBPII expression in animal models of human neuropsychiatric conditions.""","""['Majken B Thomsen', 'Anne M Landau', 'Dirk Bender', 'Paul Cumming']""","""[]""","""2023""","""None""","""Synapse""","""[]"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/37400528""","""https://doi.org/10.1038/s41388-023-02759-7""","""37400528""","""10.1038/s41388-023-02759-7""","""Androgen-regulated stromal complement component 7 (C7) suppresses prostate cancer growth""","""The complement system is a major component of the innate immune system that works through the cytolytic effect of the membrane attack complex (MAC). Complement component 7 (C7) is essential for MAC assembly and its precisely regulated expression level is crucial for the cytolytic activity of MAC. We show that C7 is specifically expressed by the stromal cells in both mouse and human prostates. The expression level of C7 inversely correlates with clinical outcomes in prostate cancer. C7 is positively regulated by androgen signaling in the mouse prostate stromal cells. The androgen receptor directly transcriptionally regulates the mouse and human C7. Increasing C7 expression in the C57Bl/6 syngeneic RM-1 and Pten-Kras allografts suppresses tumor growth in vivo. Conversely, C7 haploinsufficiency promotes tumor growth in the transgenic adenocarcinoma of the mouse prostate (TRAMP) model. Interestingly, replenishing C7 in androgen-sensitive Pten-Kras tumors during androgen depletion only slightly enhances cellular apoptosis, highlighting the diverse mechanisms employed by tumors to counteract complement activity. Collectively, our research indicates that augmenting complement activity could be a promising therapeutic approach to impede the development of castration resistance in prostate cancer.""","""['Zhicheng Zhou#', 'Deyong Jia#', 'Ohjoon Kwon', 'Shan Li', 'Huiyun Sun', 'Martine P Roudier', 'Daniel W Lin', 'Lawrence True', 'Colm Morrissey', 'Chad J Creighton', 'John K Lee', 'Li Xin']""","""[]""","""2023""","""None""","""Oncogene""","""[]"""
