,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27578002""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5093064/""","""27578002""","""PMC5093064""","""MNX1 Is Oncogenically Upregulated in African-American Prostate Cancer""","""Incidence and mortality rates for prostate cancer are higher in African-American (AA) men than in European-American (EA) men, but the biologic basis for this disparity is unclear. We carried out a detailed analysis of gene expression changes in prostate cancer compared with their matched benign tissues in a cohort of AA men and compared them with existing data from EA men. In this manner, we identified MNX1 as a novel oncogene upregulated to a relatively greater degree in prostate cancer from AA men. Androgen and AKT signaling play a central role in the pathogenesis of prostate cancer and we found that both of these signaling pathways increased MNX1 expression. MNX1 in turn upregulated lipid synthesis by stimulating expression of SREBP1 and fatty acid synthetase. Our results define MNX1 as a novel targetable oncogene increased in AA prostate cancer that is associated with aggressive disease. Cancer Res; 76(21); 6290-8. ©2016 AACR.""","""['Li Zhang', 'Jianghua Wang', 'Yongquan Wang', 'Yiqun Zhang', 'Patricia Castro', 'Longjiang Shao', 'Arun Sreekumar', 'Nagireddy Putluri', 'Nilanjan Guha', 'Saligrama Deepak', 'Arunkumar Padmanaban', 'Chad J Creighton', 'Michael Ittmann']""","""[]""","""2016""","""None""","""Cancer Res""","""['RGS12 Is a Novel Tumor-Suppressor Gene in African American Prostate Cancer That Represses AKT and MNX1 Expression.', 'MNX1: a novel prostate cancer oncogene.', 'Novel Biomarker Signature That May Predict Aggressive Disease in African American Men With Prostate Cancer.', 'Mitochondrial dysfunction and prostate cancer racial disparities among American men.', 'Molecular basis for prostate cancer racial disparities.', 'Histone H2A Lys130 acetylation epigenetically regulates androgen production in prostate cancer.', 'Comparative and integrative analysis of transcriptomic and epigenomic-wide DNA methylation changes in African American prostate cancer.', 'Pan-Cancer Analysis Identifies MNX1 and Associated Antisense Transcripts as Biomarkers for Cancer.', 'Differences in Prostate Cancer Transcriptomes by Age at Diagnosis: Are Primary Tumors from Older Men Inherently Different?', 'Lipidomic Profiling Identifies a Novel Lipid Signature Associated with Ethnicity-Specific Disparity of Bladder Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27587270""","""https://doi.org/10.1016/j.radonc.2016.08.012""","""27587270""","""10.1016/j.radonc.2016.08.012""","""Plan quality and dosimetric association of patient-reported rectal and urinary toxicities for prostate stereotactic body radiotherapy""","""Background and purpose:   To study the association between dosimetric parameters with patient-reported quality-of-life (QOL) in urinary irritative/incontinency and bowel functions for prostate stereotactic body radiotherapy (SBRT).  Material and methods:   The patient-reported QOL was evaluated using the Expanded Prostate Cancer Index Composite (EPIC-26). According to the progression in QOL score over 12months, patients were assigned to one of three subgroups: score decrement, no change, or increment. The dosimetric parameters were cross-compared among subgroups in urinary and bowel domains using univariate Analysis of Variance (ANOVA). The evaluated dosimetric metrics included target volume, V100 (volume receiving 100% prescription dose); rectal volume/dose-volume endpoints, maximum/mean doses; bladder volume/dose-volume endpoints, and maximum/mean doses.  Results:   Patients with consistent QOL reduction in urinary irritation function were significantly associated with greater mean bladder dose, greater V85/V90/V95/V100 and D2cc/D10cc. Patients with QOL reduction in urinary incontinence were marginally associated with greater mean bladder dose (p=0.06). None of the evaluated dosimetric parameters showed a significant correlation with QOL score change in bowel function.  Conclusions:   Patients with large prostate size were more susceptible to QOL decrements for urinary irritative and incontinency functions. Large bladder V85/V90/V95/V100 was associated with QOL decrements in the urinary irritative domain at 1-year after prostate SBRT.""","""['X Sharon Qi', 'Jason P Wang', 'Caitlin L Gomez', 'Weber Shao', 'Xiaoqing Xu', 'Christopher King', 'Daniel A Low', 'Michael Steinberg', 'Patrick Kupelian']""","""[]""","""2016""","""None""","""Radiother Oncol""","""['Dosimetric parameters predict short-term quality-of-life outcomes for patients receiving stereotactic body radiation therapy for prostate cancer.', 'Dosimetric predictors of patient-reported toxicity after prostate stereotactic body radiotherapy: Analysis of full range of the dose-volume histogram using ensemble machine learning.', 'Patient and Dosimetric Predictors of Genitourinary and Bowel Quality of Life After Prostate SBRT: Secondary Analysis of a Multi-institutional Trial.', 'Quality of life study in prostate cancer patients treated with three-dimensional conformal radiation therapy: comparing late bowel and bladder quality of life symptoms to that of the normal population.', 'Implementation of newer radiotherapeutic technology in the management of prostate cancer.', 'Dosimetric Predictors of Toxicity after Prostate Stereotactic Body Radiotherapy: A Single-Institutional Experience of 145 Patients.', 'Treatment outcome and compliance to dose-intensified linac-based SBRT for unfavorable prostate tumors using a novel real-time organ-motion tracking.', 'Prostate Stereotactic Body Radiation Therapy: An Overview of Toxicity and Dose Response.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27576431""","""https://doi.org/10.1016/j.radonc.2016.07.018""","""27576431""","""10.1016/j.radonc.2016.07.018""","""Image-guided radiotherapy for prostate cancer with cone beam CT: dosimetric effects of imaging frequency and PTV margin""","""Background and purpose:   This study assesses the effect of frequency of cone beam CT (CBCT) verification imaging on dose-volume parameters during image-guided radiotherapy (IGRT) for prostate cancer. It also investigates the dosimetric impact of reducing the planning target volume (PTV) margin, when daily imaging is used.  Material and methods:   844 CBCT images from 20 patients undergoing radical prostate radiotherapy were included. Patients received a dose of 74Gy in 37 fractions using 7-field intensity-modulated radiotherapy (IMRT). Clinical target volume (CTV) and organs at risk were contoured manually on each slice of every CBCT image. A daily online CBCT verification schedule was compared with a protocol of verification on days 1-3 followed by weekly online imaging. PTV margins of 3mm, 5mm, and 7mm were compared for the daily imaging protocol.  Results:   90% of patients had improved target coverage with daily online in comparison to weekly online imaging. A median of 37 fractions per treatment course achieved CTV coverage with daily imaging compared to 34 fractions with a weekly online protocol. 80% of patients had a reduction in rectal dose with the daily protocol. PTV margin reduction to 5mm with adequate target coverage was feasible with daily imaging.  Conclusions:   Daily online CBCT verification improves CTV coverage and reduces rectal dose during IGRT for prostate cancer. Tighter PTV margins could be considered with daily CBCT use.""","""['Hemal Ariyaratne', 'Hayley Chesham', 'John Pettingell', 'Roberto Alonzi']""","""[]""","""2016""","""None""","""Radiother Oncol""","""['Evaluation of online/offline image guidance/adaptation approaches for prostate cancer radiation therapy.', 'Radiotherapy for prostate cancer - Does daily image guidance with tighter margins improve patient reported outcomes compared to weekly orthogonal verified irradiation? Results from a randomized controlled trial.', 'Determination of optimal PTV margin for patients receiving CBCT-guided prostate IMRT: comparative analysis based on CBCT dose calculation with four different margins.', 'The influence of the bowel and bladder preparation protocol for radiotherapy of prostate cancer using kilo-voltage cone beam CT: Our experience.', 'MRI-GUIDED RADIOTHERAPY FOR PROSTATE CANCER: A NEW PARADIGM.', 'SPARKLE: a new spark in treating oligorecurrent prostate cancer: adding systemic treatment to stereotactic body radiotherapy or metastasectomy: key to long-lasting event-free survival?', 'The role of image-guided radiotherapy in prostate cancer: A systematic review and meta-analysis.', 'Bowel and Bladder Reproducibility in Image Guided Radiation Therapy for Prostate Cancer: Results of a Patterns of Practice Survey.', 'Are simple verbal instructions sufficient to ensure that bladder volume does not deteriorate prostate position reproducibility during spot scanning proton therapy?', 'Dosimetric Importance of the Implementation of Daily Image Guidance in Radiotherapy Practice.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27586028""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5566854/""","""27586028""","""PMC5566854""","""Prostate cancer prediction using the random forest algorithm that takes into account transrectal ultrasound findings, age, and serum levels of prostate-specific antigen""","""The aim of this study is to evaluate the ability of the random forest algorithm that combines data on transrectal ultrasound findings, age, and serum levels of prostate-specific antigen to predict prostate carcinoma. Clinico-demographic data were analyzed for 941 patients with prostate diseases treated at our hospital, including age, serum prostate-specific antigen levels, transrectal ultrasound findings, and pathology diagnosis based on ultrasound-guided needle biopsy of the prostate. These data were compared between patients with and without prostate cancer using the Chi-square test, and then entered into the random forest model to predict diagnosis. Patients with and without prostate cancer differed significantly in age and serum prostate-specific antigen levels (P < 0.001), as well as in all transrectal ultrasound characteristics (P < 0.05) except uneven echo (P = 0.609). The random forest model based on age, prostate-specific antigen and ultrasound predicted prostate cancer with an accuracy of 83.10%, sensitivity of 65.64%, and specificity of 93.83%. Positive predictive value was 86.72%, and negative predictive value was 81.64%. By integrating age, prostate-specific antigen levels and transrectal ultrasound findings, the random forest algorithm shows better diagnostic performance for prostate cancer than either diagnostic indicator on its own. This algorithm may help improve diagnosis of the disease by identifying patients at high risk for biopsy.""","""['Li-Hong Xiao', 'Pei-Ran Chen', 'Zhong-Ping Gou', 'Yong-Zhong Li', 'Mei Li', 'Liang-Cheng Xiang', 'Ping Feng']""","""[]""","""2017""","""None""","""Asian J Androl""","""['Clinical utility of available diagnostic tests in prostatic carcinoma. Results of 500 biopsies. II. Rectal palpation, PSA, and transrectal echography.', 'Diagnosis Values of Back Propagation Neural Network Integrating Age, Transrectal Ultrasound Characteristics and Serum PSA for Prostate Cancer.', 'Transrectal ultrasound and prostate-specific antigen in prostate cancer.', 'Prostate-specific antigen and transrectal ultrasound of the prostate in detection of prostate cancer.', 'Our experience in transrectal ultrasonography and biopsy in carcinoma of the prostate.', 'Machine-learning-based analysis of the sensitivity and specificity on lipid-lowering effect of one-month-administered statins.', 'The Role of Artificial Intelligence in Early Cancer Diagnosis.', 'Prediction of Atrial Fibrillation in Hospitalized Elderly Patients With Coronary Heart Disease and Type 2 Diabetes Mellitus Using Machine Learning: A Multicenter Retrospective Study.', 'Identifying discriminative features for diagnosis of Kashin-Beck disease among adolescents.', 'Long ncRNA MALAT1 promotes cell proliferation, migration, and invasion in prostate cancer via sponging miR-145.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27582001""","""https://doi.org/10.1016/j.ijpharm.2016.08.048""","""27582001""","""10.1016/j.ijpharm.2016.08.048""","""Discovery of PSMA-specific peptide ligands for targeted drug delivery""","""Prostate-specific membrane antigen (PSMA) has been widely used as a biomarker and targeting receptor for prostate cancer therapy because of its overexpression in most prostate cancer cells. In this study, a novel combinatorial phage biopanning procedure was developed to discover PSMA-specific peptides that can be potentially used as ligands for targeted drug delivery to prostate cancer cells. Five rounds of biopanning against recombinant human PSMA extracellular domain (ECD), PSMA-positive LNCaP cells, and LNCaP xenografts in nude mice were conducted. Various affinity assays were conducted to identify high-affinity peptides for PSMA ECD and PSMA-positive prostate cancer cells. Among them, the GTI peptide shows the highest affinity as well as specificity to PSMA in prostate cancer cells. The apparent Kd values of the GTI peptide to PSMA-positive LNCaP and C4-2 cells are 8.22μM and 8.91μM, respectively. The GTI peptide can specifically deliver the proapoptotic peptide D(KLAKLAK)2 to LNCaP cells to induce cell death. In the biodistribution study, the GTI peptide shows the highest uptake in C4-2 xenografts, while its uptake in other major organs, such as the liver and spleen, are either low or negligible. Compared to its scrambled control (random permutation of the GTI peptide), the GTI peptide exhibits higher and more specific uptake in C4-2 xenografts. All the results suggest that the GTI peptide is a potentially promising ligand for PSMA-targeted drug delivery for prostate cancer therapy.""","""['Wei Jin', 'Bin Qin', 'Zhijin Chen', 'Hao Liu', 'Ashutosh Barve', 'Kun Cheng']""","""[]""","""2016""","""None""","""Int J Pharm""","""['Synthesis and Initial Biological Evaluation of Boron-Containing Prostate-Specific Membrane Antigen Ligands for Treatment of Prostate Cancer Using Boron Neutron Capture Therapy.', 'Preclinical Development of Novel PSMA-Targeting Radioligands: Modulation of Albumin-Binding Properties To Improve Prostate Cancer Therapy.', 'Prostate-Specific Membrane Antigen Targeted Therapy of Prostate Cancer Using a DUPA-Paclitaxel Conjugate.', 'Targeting Nanomedicines to Prostate Cancer: Evaluation of Specificity of Ligands to Two Different Receptors In Vivo.', 'Bispecific radioligands targeting prostate-specific membrane antigen and gastrin-releasing peptide receptors on the surface of prostate cancer cells.', 'Multivalent effect of peptide functionalized polymeric nanoparticles towards selective prostate cancer targeting.', 'Therapeutic potential of targeting mirnas to prostate cancer tumors: using psma as an active target.', 'The establishment of polypeptide PSMA-targeted chimeric antigen receptor-engineered natural killer cells for castration-resistant prostate cancer and the induction of ferroptosis-related cell death.', 'Discovery of Anti-PD-L1 Human Domain Antibodies for Cancer Immunotherapy.', 'Peptides for Vaccine Development.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27581528""","""https://doi.org/10.1016/j.freeradbiomed.2016.08.028""","""27581528""","""10.1016/j.freeradbiomed.2016.08.028""","""Serum thioredoxin reductase is highly increased in mice with hepatocellular carcinoma and its activity is restrained by several mechanisms""","""Increased thioredoxin reductase (TrxR) levels in serum were recently identified as possible prognostic markers for human prostate cancer or hepatocellular carcinoma. We had earlier shown that serum levels of TrxR protein are very low in healthy mice, but can in close correlation to alanine aminotransferase (ALT) increase more than 200-fold upon chemically induced liver damage. We also found that enzymatic TrxR activity in serum is counteracted by a yet unidentified oxidase activity in serum. In the present study we found that mice carrying H22 hepatocellular carcinoma tumors present highly increased levels of TrxR in serum, similarly to that reported in human patients. In this case ALT levels did not parallel those of TrxR. We also discovered here that the TrxR-antagonistic oxidase activity in serum is due to the presence of quiescin Q6 sulfhydryl oxidase 1 (QSOX1). We furthermore found that the chemotherapeutic agents cisplatin or auranofin, when given systemically to H22 tumor bearing mice, can further inhibit TrxR activities in serum. The TrxR serum activity was also inhibited by endogenous electrophilic inhibitors, found to increase in tumor-bearing mice and to include protoporphyrin IX (PpIX) and 4-hydroxynonenal (HNE). Thus, hepatocellular carcinoma triggers high levels of serum TrxR that are not paralleled by ALT, and TrxR enzyme activity in serum is counteracted by several different mechanisms. The physiological role of TrxR in serum, if any, as well as its potential value as a prognostic marker for tumor progression, needs to be studied further.""","""['Le Zhang', 'Qing Cheng', 'Longjie Zhang', 'Yijun Wang', 'Gary F Merrill', 'Tal Ilani', 'Deborah Fass', 'Elias S J Arnér', 'Jinsong Zhang']""","""[]""","""2016""","""None""","""Free Radic Biol Med""","""['Correlation of plasma thioredoxin reductase activity to growth of H22 hepatocellular carcinoma xenografts in Kunming mice.', 'Auranofin, an inhibitor of thioredoxin reductase, induces apoptosis in hepatocellular carcinoma Hep3B cells by generation of reactive oxygen species.', 'Inhibitory effects of thioredoxin reductase antisense RNA on the growth of human hepatocellular carcinoma cells.', 'Potential Anticancer Activity of Auranofin.', 'Potential Anticancer Activity of Auranofin.', 'Evaluation of dithiothreitol-oxidizing capacity (DOC) as a serum biomarker for chronic hepatitis B in patients exhibiting normal alanine aminotransferase levels: a pilot study towards better monitoring of disease.', 'Protoporphyrin IX is a dual inhibitor of p53/MDM2 and p53/MDM4 interactions and induces apoptosis in B-cell chronic lymphocytic leukemia cells.', 'NADPH-dependent and -independent disulfide reductase systems.', 'Butaselen prevents hepatocarcinogenesis and progression through inhibiting thioredoxin reductase activity.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27591250""","""https://doi.org/10.1093/imammb/dqw013""","""27591250""","""10.1093/imammb/dqw013""","""A stochastic model for the normal tissue complication probability (NTCP) and applicationss""","""The normal tissue complication probability (NTCP) is a measure for the estimated side effects of a given radiation treatment schedule. Here we use a stochastic logistic birth-death process to define an organ-specific and patient-specific NTCP. We emphasize an asymptotic simplification which relates the NTCP to the solution of a logistic differential equation. This framework is based on simple modelling assumptions and it prepares a framework for the use of the NTCP model in clinical practice. As example, we consider side effects of prostate cancer brachytherapy such as increase in urinal frequency, urinal retention and acute rectal dysfunction.""","""['Theresa Stocks', 'Thomas Hillen', 'Jiafen Gong', 'Martin Burger']""","""[]""","""2017""","""None""","""Math Med Biol""","""['Radiobiological impact of reduced margins and treatment technique for prostate cancer in terms of tumor control probability (TCP) and normal tissue complication probability (NTCP).', 'Assessment and quantification of patient set-up errors in nasopharyngeal cancer patients and their biological and dosimetric impact in terms of generalized equivalent uniform dose (gEUD), tumour control probability (TCP) and normal tissue complication probability (NTCP).', 'First-passage times and normal tissue complication probabilities in the limit of large populations.', 'Normal tissue complication probability (NTCP) models for modern radiation therapy.', 'TCP and NTCP in preclinical and clinical research in Europe.', 'Mathematical oncology: A new frontier in cancer biology and clinical decision making: Comment on ""Improving cancer treatments via dynamical biophysical models"" by M. Kuznetsov, J. Clairambault & V. Volpert.', 'Model-Supported Radiotherapy Personalization: In silico Test of Hyper- and Hypo-Fractionation Effects.', 'Temporally feathered intensity-modulated radiation therapy: A planning technique to reduce normal tissue toxicity.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27591068""","""https://doi.org/10.1016/j.pjnns.2016.06.007""","""27591068""","""10.1016/j.pjnns.2016.06.007""","""Triple orbital metastases from prostate cancer""","""Prostate carcinoma, when metastatic, typically involves bone and produces both osteoblastic and osteolytic changes. A 73-year-old man was admitted to our department because of unilateral progressive proptosis and visual blurriness for 3 months. The patient had a history of prostate adenocarcinoma diagnosis 5 years ago. We report a case of orbital involvement presented that intraorbital mass (including periocular structures), temporal bone and temporal muscle from prostate cancer. The mass was removed with total excision. Despite the frequency of bone metastasis in prostatic carcinoma, triple orbital metastases are extremely rare. The best of our knowledge, prostate adenocarcinoma and its triple (temporal bone, temporal muscle and intraorbital mass) orbital metastases have not been published previously. Metastatic orbital tumor secondary to prostate cancer should be considered in patients who have varying degrees of eye symptoms.""","""['Kagan Tun', 'Turgay Bulut']""","""[]""","""2016""","""None""","""Neurol Neurochir Pol""","""['Metastasis of greater wing of sphenoid bone in bronchogenic carcinoma: a unusual case report.', 'A case of orbital metastasis from prostatic carcinoma as an initial symptom.', 'Orbital metastasis from prostatic carcinoma.', 'A case of prostatic carcinoma presenting as a metastatic orbital tumor.', 'A case of primary lung cancer with initial symptoms due to orbital metastases.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27591001""","""https://doi.org/10.1016/j.clon.2016.08.008""","""27591001""","""10.1016/j.clon.2016.08.008""","""Prostate Hypofractionated Radiotherapy Trial Results Need to be Interpreted with Caution due to Undertreatment of the Control Arm in the CHHiP Trial""","""None""","""['M A Sivanandan', 'G Walker', 'S Sundar']""","""[]""","""2016""","""None""","""Clin Oncol (R Coll Radiol)""","""['Response to: Sivanandan et\xa0al. Prostate Hypofractionated Radiotherapy Trial Results Need to be Interpreted with Caution due to Undertreatment of the Control Arm in the CHHiP Trial.', 'Conventional versus hypofractionated high-dose intensity-modulated radiotherapy for prostate cancer: 5-year outcomes of the randomised, non-inferiority, phase 3 CHHiP trial.', 'Response to: Sivanandan et\xa0al. Prostate Hypofractionated Radiotherapy Trial Results Need to be Interpreted with Caution due to Undertreatment of the Control Arm in the CHHiP Trial.', 'Hypofractionated versus conventionally fractionated radiotherapy for patients with localised prostate cancer (HYPRO): final efficacy results from a randomised, multicentre, open-label, phase 3 trial.', 'Hypofractionated radiotherapy for prostate cancer.', 'Hypofractionated radiotherapy in prostate cancer.', 'Prostate cancer: Hypofractionated radiotherapy confirmed effective and safe.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/27590631""","""https://doi.org/10.1158/1541-7786.mcr-16-0202""","""27590631""","""10.1158/1541-7786.MCR-16-0202""","""Synthetic Lethality in PTEN-Mutant Prostate Cancer Is Induced by Combinatorial PI3K/Akt and BCL-XL Inhibition""","""The bone-conserved metastatic phenotype of prostate cancer is a prototype of nonrandom metastatic behavior. Adhesion of prostate cancer cells to fibronectin via the integrin α5 (ITGA5) has been proposed as a candidate bone marrow niche localization mechanism. We hypothesized that the mechanisms whereby ITGA5 regulates the adhesion-mediated survival of prostate cancer cells will define novel therapeutic approaches. ITGA5 shRNA reduced expression of BCL-2 family members and induced apoptosis in PC-3 cells. In these PTEN-mutant cells, pharmacologic inhibition of the PI3K signaling pathway in combination with ITGA5 knockdown enhanced apoptosis. Chemical parsing studies with BH3 mimetics indicated that PI3K/Akt inhibition in combination with BCL-XL-specific inhibition induces synergistic apoptosis specifically in PTEN-mutant prostate cancer cells, whereas single-agent PI3K/Akt inhibitors did not. Given the importance of PTEN loss in the progression of prostate and other cancers, synthetic lethality induced by combinatorial PI3K/Akt and BCL-XL inhibition represents a valuable therapeutic strategy.  Implications:   Activation of the PI3K pathway through PTEN loss represents a major molecular pathway in the progression of prostate and other cancers. This study defines a synthetic lethal therapeutic combination with significant translational potential.  Overview:   Synthetic lethality in PTEN-mutant prostate cancer cells with combined PI3K/Akt and BCL-XL inhibition. PTEN-mutant prostate cancer cells expressing ITGA5 bind to fibronectin in the putative bone marrow niche and transduce survival signals to BCL-XL Additional PTEN-regulated signals independent of the PI3K/Akt pathway likely feed into the BCL-XL-regulated survival program to explain synthetic lethality observed with the combination.Visual Overview: http://mcr.aacrjournals.org/content/early/2016/12/02/1541-7786.MCR-16-0202/F1.large.jpg. Mol Cancer Res; 14(12); 1176-81. ©2016 AACR.""","""['Wenying Ren', 'Raghav Joshi', 'Paul Mathew']""","""[]""","""2016""","""None""","""Mol Cancer Res""","""['Bcl-xL mediates a survival mechanism independent of the phosphoinositide 3-kinase/Akt pathway in prostate cancer cells.', 'Inhibition of phosphatidylinositol 3-kinase/AKT signaling by NVP-BKM120 promotes ABT-737-induced toxicity in a caspase-dependent manner through mitochondrial dysfunction and DNA damage response in established and primary cultured glioblastoma cells.', 'High Efficacy of Combination Therapy Using PI3K/AKT Inhibitors with Androgen Deprivation in Prostate Cancer Preclinical Models.', 'Clinical implications of PTEN loss in prostate cancer.', 'Prostate cancer, PI3K, PTEN and prognosis.', 'Targeting integrin α5β1 in urological tumors: opportunities and challenges.', 'Mechanisms of venetoclax resistance and solutions.', 'Integrated analysis of mRNA-single nucleotide polymorphism-microRNA interaction network to identify biomarkers associated with prostate cancer.', 'Insulin-like Growth Factor-1 Influences Prostate Cancer Cell Growth and Invasion through an Integrin α3, α5, αV, and β1 Dependent Mechanism.', 'Targeting the Intrinsic Apoptosis Pathway: A Window of Opportunity for Prostate Cancer.']"""
