,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813780""","""https://doi.org/10.1002/jmri.27630""","""33813780""","""10.1002/jmri.27630""","""Editorial for ""A Deep Learning Approach to Diagnostic Classification of Prostate Cancer Using Pathology-Radiology Fusion""""","""None""","""['Zezhong Ye']""","""[]""","""2021""","""None""","""J Magn Reson Imaging""","""['A Deep Learning Approach to Diagnostic Classification of Prostate Cancer Using Pathology-Radiology Fusion.', 'Radiology-Pathology Correlation to Facilitate Peer Learning: An Overview Including Recent Artificial Intelligence Methods.', 'Editorial for ""Deep-Learning-Based Artificial Intelligence for PI-RADS Classification to Assist Multiparametric Prostate MRI Interpretation: A Development Study"".', 'Classification of Cancer at Prostate MRI: Deep Learning versus Clinical PI-RADS Assessment.', 'ProsRegNet: A deep learning framework for registration of MRI and histopathology images of the prostate.', 'Artificial intelligence in multiparametric prostate cancer imaging with focus on deep-learning methods.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813656""","""https://doi.org/10.1007/s10943-021-01247-0""","""33813656""","""10.1007/s10943-021-01247-0""","""Spirituality, Religiosity and Coping Strategies Among Spanish People Diagnosed with Cancer""","""The present study evaluates the influence of spirituality/religiosity (S/R) on the coping strategies used by people with cancer (breast and prostate) compared with those without cancer, in a sample of 445 Spanish participants (160 with cancer and 285 without). Significant interactions between the presence of cancer and S/R are observed in the use of coping strategies such as religion, humor and disconnection. Spirituality as a predictor variable through the use of religion as a strategy, increased the explanatory capacity of age by 58.9% (β = .794) while praying/talking to God predicts the use of this strategy with a β = .383. In people with cancer, active coping was predicted by spirituality (β = .327). However, spirituality was a negative predictor of maladaptive coping, with a beta coefficient equal to .383. The data suggest that patients' beliefs need to be considered by health care professionals when designing interventions.""","""['F Arbinaga', 'M I Mendoza-Sierra', 'M R Bohórquez', 'M I Verjano-Cuellar', 'L Torres-Rosado', 'N Romero-Pérez']""","""[]""","""2021""","""None""","""J Relig Health""","""[""Race, ethnicity, religious affiliation, and education are associated with gay and bisexual men's religious and spiritual participation and beliefs: Results from the One Thousand Strong cohort."", 'Religious/spiritual coping resources and their relationship with adjustment in patients newly diagnosed with breast cancer in the UK.', 'Religiosity dimensions and subjective health status in Greek students.', 'Twenty-five years later--what do we know about religion/spirituality and psychological well-being among breast cancer survivors? A systematic review.', 'Spirituality and religion in oncology.', 'Religiosity, Emotions and Health: The Role of Trust/Mistrust in God in People Affected by Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813594""","""https://doi.org/10.1007/s00259-021-05217-2""","""33813594""","""10.1007/s00259-021-05217-2""","""Can 68Ga-PSMA-11 PET/CT predict pathological upgrading of prostate cancer from MRI-targeted biopsy to radical prostatectomy?""","""Purpose:   Prostate-specific membrane antigen (PSMA) positron emission tomography (PSMA-PET) is an ideal tool for staging and restaging of prostate cancer (PCa). This study was designed to investigate the prognostic role of preoperative 68Ga-PSMA-11 PET/CT in predicting pathological upgrading from multiparametric magnetic resonance imaging-targeted biopsy (mpMRI-TB) to final radical prostatectomy (RP) specimens in patients with localized PCa.  Methods:   A total of 67 biopsy-confirmed localized PCa patients with mpMRI and 68Ga-PSMA-11 PET/CT prior to RP were included. Clinical and imaging characteristics derived from mpMRI and PET/CT were compared in patients with or without pathological upgrading. Predictors for pathological upgrading were evaluated by using univariate and multivariable analyses. A prediction model was developed based on the identified parameters and validated using internal validation.  Results:   Pathological upgrading from mpMRI-TB to final RP specimens occurred in 38.8% (26/67) of the patients. Multivariable logistic regression analysis showed SUVmax (OR: 1.223, 95% CI 1.068-1.399, p = 0.003); highest tumor grade at mpMRI-TB, ISUP grade group (ISUP GG) 1 vs. 4 (OR: 0.11, 95% CI 0.000-0.452, p = 0.018) and ISUP GG 2 vs. 4 (OR: 0.16, 95% CI 0.001-0.252, p = 0.003); and multifocality on PET/CT (OR: 9.821, 95% CI 1.438-67.085, p = 0.02) were independent risk factors for pathological upgrading. Our developed prediction model based on the identified parameter showed good calibration at internal validation (mean absolute error = 0.033).  Conclusion: 68Ga-PSMA-11 PET/CT was found to be an ideal biomarker for the prediction of pathological upgrading from mpMRI-TB to RP, especially for patients with lower tumor grade at mpMRI-TB.""","""['Haoli Yin#', 'Mengxia Chen#', 'Xuefeng Qiu#', 'Li Qiu', 'Jie Gao', 'Danyan Li', 'Yao Fu', 'Haifeng Huang', 'Suhan Guo', 'Qing Zhang', 'Shuyue Ai', 'Feng Wang', 'Hongqian Guo']""","""[]""","""2021""","""None""","""Eur J Nucl Med Mol Imaging""","""['Histological comparison between predictive value of preoperative 3-T multiparametric MRI and 68 Ga-PSMA PET/CT scan for pathological outcomes at radical prostatectomy and pelvic lymph node dissection for prostate cancer.', 'Detection and localisation of primary prostate cancer using 68 gallium prostate-specific membrane antigen positron emission tomography/computed tomography compared with multiparametric magnetic resonance imaging and radical prostatectomy specimen pathology.', 'Diagnostic accuracy of 68 Ga-prostate-specific membrane antigen (PSMA) positron-emission tomography (PET) and multiparametric (mp)MRI to detect intermediate-grade intra-prostatic prostate cancer using whole-mount pathology: impact of the addition of 68 Ga-PSMA PET to mpMRI.', 'Use of gallium-68 prostate-specific membrane antigen positron-emission tomography for detecting lymph node metastases in primary and recurrent prostate cancer and location of recurrence after radical prostatectomy: an overview of the current literature.', 'PET-CT and PET-MRI of the prostate : From 18F-FDG to 68Ga-PSMA.', 'The prognostic value of 18F-PSMA-1007 PET/CT in predicting pathological upgrading of newly diagnosed prostate cancer from systematic biopsy to radical prostatectomy.', 'A Systematic Review of the Variability in Performing and Reporting Intraprostatic Prostate-specific Membrane Antigen Positron Emission Tomography in Primary Staging Studies.', 'Establishment and prospective validation of an SUVmax cutoff value to discriminate clinically significant prostate cancer from benign prostate diseases in patients with suspected prostate cancer by 68Ga-PSMA PET/CT: a real-world study.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813431""","""https://doi.org/10.21873/anticanres.14992""","""33813431""","""10.21873/anticanres.14992""","""Usefulness of Biparametric Magnetic Resonance Imaging Combined With Prostate Specific Antigen Density in Pre-biopsy Detection of Clinically Insignificant Prostate Cancer""","""Background/aim:   The aim of this study was to identify simple and reliable factors to detect clinically insignificant prostate cancer (PC) for avoiding immediate prostate biopsies using biparametric magnetic resonance imaging (MRI), which consists of T2-weighted and diffusion-weighted imaging.  Patients and methods:   We retrospectively evaluated 427 men with suspected PC, who underwent biparametric MRI and standard 12-core transrectal prostate biopsy. MRI and prostate specific antigen density (PSAD) were analysed. To evaluate the combination of the two parameters, patients were divided into three groups (Group A: MRI negative and PSAD <0.23, Group B: MRI positive or PSAD ≥0.23, Group C: MRI positive and PSAD ≥0.23). A grade of ≥2 was defined as clinically significant PC.  Results:   Clinically significant PC was detected in 46.5% of men with positive MRI findings, and 60.0% of men with PSAD ≥0.23. When combining MRI and PSAD, detection rates of clinically significant PC were 10.0%, 28.4% and 65.3% in group A, B and, C, respectively.  Conclusion:   Negative biparametric MRI findings with PSAD <0.23 might be a reliable evidence for avoiding immediate prostate biopsies.""","""['Sho Sekito', 'Takashi Terabe', 'Takuji Shibahara', 'Takehisa Onishi']""","""[]""","""2021""","""None""","""Anticancer Res""","""['Prebiopsy Biparametric Magnetic Resonance Imaging Combined with Prostate-specific Antigen Density in Detecting and Ruling out Gleason 7-10 Prostate Cancer in Biopsy-naïve Men.', 'Diagnostic value of biparametric magnetic resonance imaging (MRI) as an adjunct to prostate-specific antigen (PSA)-based detection of prostate cancer in men without prior biopsies.', 'Prebiopsy IMPROD Biparametric Magnetic Resonance Imaging Combined with Prostate-Specific Antigen Density in the Diagnosis of Prostate Cancer: An External Validation Study.', 'Detection of Clinically Significant Prostate Cancer Using Magnetic Resonance Imaging-Ultrasound Fusion Targeted Biopsy: A Systematic Review.', 'Systematic review of methods used to improve the efficacy of magnetic resonance in early detection of clinically significant prostate cancer.', 'Assessment of Prostate Volume and Prostate-specific Antigen Density With the Segmentation Method on Magnetic Resonance Imaging.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813420""","""https://doi.org/10.21873/anticanres.14981""","""33813420""","""10.21873/anticanres.14981""","""How Much Daily Image-guided Volumetric Modulated Arc Therapy Is Useful for Proctitis Prevention With Respect to Static Intensity Modulated Radiotherapy Supported by Topical Medications Among Localized Prostate Cancer Patients?""","""Background/aim:   To evaluate if topical support therapy during static-intensity modulated radiotherapy (sIMRT) course is able to equal the characteristic minimum risk for radiation proctitis of Image-guided volumetric modulated arc therapy (IG-VMAT) treatment among localized prostate cancer patients.  Patients and methods:   Rectal toxicity data of the above patients were retrospectively collected throughout three different clinical periods at our Radiotherapy Deparment: from October 2011 to December 2012, prostate cancer patients were treated with sIMRT and in advance supported by means of daily topical corticosteroids; from January 2013 to November 2016, topical corticosteroids were replaced by daily hyaluronic acid enemas; from December 2016 to May 2018 eligible patients were treated with newly introduced IG-VMAT supported by only on-demand topical corticosteroids.  Results:   Among 359 eligible patients, IG-VMAT was proven generally more effective than sIMRT supported by topical medications in terms of proctitis reduction, although without clinical and practical relevance.  Conclusion:   Topical medications might have a role in radiation proctitis prevention.""","""['Gianluca Ferini', 'Antonella Tripoli', 'Laura Molino', 'Alberto Cacciola', 'Sara Lillo', 'Silvana Parisi', 'Vincenza Umina', 'Salvatore Ivan Illari', 'Valentina Anna Marchese', 'Irene Rita Cravagno', 'Giuseppina Rita Borzì', 'Vito Valenti']""","""[]""","""2021""","""None""","""Anticancer Res""","""['Corrigendum.', 'Moderately HRT vs. CRT for localized prostate cancer using image-guided VMAT with SIB: evaluation of acute and late toxicities.', 'Whole-pelvic volumetric-modulated arc therapy for high-risk prostate cancer: treatment planning and acute toxicity.', 'Moderately hypofractionated radiotherapy for localized prostate cancer: updated long-term outcome and toxicity analysis.', 'Current status of intensity-modulated radiation therapy for prostate cancer: History, clinical results and future directions.', 'Rectal radiation dose-reduction techniques in prostate cancer: a focus on the rectal spacer.', 'Considerations on surgery invasiveness and response and toxicity patterns in classic palliative radiotherapy for acrometastases of the hand: a hint for a potential role of stereotactic body radiation therapy? A case report and literature review.', 'Dose-Volume Constraints fOr oRganS At risk In Radiotherapy (CORSAIR): An ""All-in-One"" Multicenter-Multidisciplinary Practical Summary.', 'Comment on Ivanov et al. Ultra-Hypofractionated vs. Moderate Fractionated Whole Breast Three Dimensional Conformal Radiotherapy during the COVID-19 Pandemic. Medicina 2022, 58, 745.', 'VMAT-Based Planning Allows Sparing of a Spatial Dose Pattern Associated with Radiation Pneumonitis in Patients Treated with Radiotherapy for a Locally Advanced Lung Cancer.', 'A Critical Overview of Predictors of Heart Sparing by Deep-Inspiration-Breath-Hold Irradiation in Left-Sided Breast Cancer Patients.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813403""","""https://doi.org/10.21873/anticanres.14964""","""33813403""","""10.21873/anticanres.14964""","""Symptom Burden in Patients Treated With Palliative Radiotherapy Before and During the COVID-19 Pandemic""","""Background/aim:   Oncological care has faced several challenges during the COVID-19 pandemic, e.g. treatment delay and worsening symptoms. Patient-reported anxiety, depression and sleep quality might have changed due to these special circumstances. Therefore, we analyzed the symptom burden of patients treated with palliative radiotherapy at our center.  Patients and methods:   A retrospective study was performed of 50 consecutive patients and the results were compared to those obtained in a previous pre-COVID study. The Edmonton Symptom Assessment Scale was employed to assess the preradiotherapy symptoms.  Results:   The highest mean scores were reported for pain in activity (3.2) and dry mouth (3.1). Regarding anxiety, sadness/depression and sleep, the corresponding scores were 1.5, 1.2 and 2.7, respectively. Compared to the previous study, no significant increases were found. Most items had numerically lower mean values, e.g. anxiety (1.5 vs. 2.7). Both study populations had comparable median age (70.5 vs. 70 years), gender distribution and proportion of patients with bone metastases. However, there were two significant imbalances, namely a lower proportion of patients with prostate cancer (12 vs. 30%, p=0.02) and breast cancer (0 vs. 12%, p=0.02).  Conclusion:   In patients who showed up for radiation treatment planning, the suspected increase in anxiety, sadness/depression and sleep disturbance was not demonstrable. It is not known whether or not patients with substantial worries chose to decline referral to palliative radiotherapy. Therefore, comprehensive large-scale studies of patterns of care are needed to fully understand the impact of COVID-19-related measures.""","""['Carsten Nieder', 'Silje K Johnsen', 'Annette M Winther']""","""[]""","""2021""","""None""","""Anticancer Res""","""['Patient-reported Symptom Burden, Rate of Completion of Palliative Radiotherapy and 30-day Mortality in Two Groups of Cancer Patients Managed With or Without Additional Care by a Multidisciplinary Palliative Care Team.', 'Patient-reported symptoms during radiotherapy : Clinically relevant symptom burden in patients treated with palliative and curative intent.', 'Comparing baseline symptom severity and demographics over two time periods in an outpatient palliative radiotherapy clinic.', 'Symptom Burden in Patients With Reduced Performance Status at the Start of Palliative Radiotherapy.', 'Better care for cancer and Covid-19 patients in pandemic and everyday life.', 'COVID-19 Emotional and Mental Impact on Cancer Patients Receiving Radiotherapy: An Interpretation of Potential Explaining Descriptors.', 'Palliative care delivery changes during COVID-19 and enduring implications in oncology nursing: a rapid review.', 'Covid-19 and radiotherapy: a systematic review after 2 years of pandemic.', 'The psychological impact of the covid-19 pandemic on radiotherapy cancer patients.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33813397""","""https://doi.org/10.21873/anticanres.14958""","""33813397""","""10.21873/anticanres.14958""","""Lowering and Stabilizing PSA Levels in Advanced-prostate Cancer Patients With Oral Methioninase""","""Background/aim:   Methionine addiction is a general and fundamental hallmark of cancer due to the excess use of methionine for transmethylation reactions, termed the ""Hoffman Effect"". Methionine addiction has been shown to be a highly-effective target for cancer therapy by methionine restriction with oral recombinant methioninase (o-rMETase) in preclinical studies, including patient- derived orthotopic xenograft (PDOX) mouse models of cancer. A clinical study of o-rMETase as a supplement showed a 70% reduction of PSA levels in a patient with bone-metastatic prostate cancer.  Materials and methods:   In the present study, two advanced prostate-cancer patients took o-rMETase as a supplement for approximately one month.  Results:   One of the patients taking o-rMETase showed a 38% reduction of PSA levels and the second patient showed a 20% PSA reduction.  Conclusion:   o-rMETase shows promise for treating patients with advanced prostate cancer.""","""['Qinghong Han', 'Robert M Hoffman']""","""[]""","""2021""","""None""","""Anticancer Res""","""['Oral dosing of Recombinant Methioninase Is Associated With a 70% Drop in PSA in a Patient With Bone-metastatic Prostate Cancer and 50% Reduction in Circulating Methionine in a High-stage Ovarian Cancer Patient.', 'Chronic Treatment of an Advanced Prostate-cancer Patient With Oral Methioninase Resulted in Long-term Stabilization of Rapidly Rising PSA Levels.', 'Targeting methionine with oral recombinant methioninase (o-rMETase) arrests a patient-derived orthotopic xenograft (PDOX) model of BRAF-V600E mutant melanoma: implications for chronic clinical cancer therapy and prevention.', 'Efficacy of Recombinant Methioninase (rMETase) on Recalcitrant Cancer Patient-Derived Orthotopic Xenograft (PDOX) Mouse Models: A Review.', 'Development of recombinant methioninase to target the general cancer-specific metabolic defect of methionine dependence: a 40-year odyssey.', 'Oral Installation of Recombinant Methioninase-producing Escherichia coli into the Microbiome Inhibits Colon-cancer Growth in a Syngeneic Mouse Model.', 'Oral-recombinant Methioninase Lowers the Effective Dose and Eliminates Toxicity of Cisplatinum for Primary Osteosarcoma of the Mammary Gland in a Patient-derived Orthotopic Xenograft Mouse Model.', 'Targeting the methionine addiction of cancer.', 'A Key Silencing Histone Mark on Chromatin Is Lost When Colorectal Adenocarcinoma Cells Are Depleted of Methionine by Methionine γ-Lyase.', 'Efficacy of Oral Recombinant Methioninase and Eribulin on a PDOX Model of Triple-negative Breast Cancer (TNBC) Liver Metastasis.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33812912""","""https://doi.org/10.1016/j.radonc.2021.03.032""","""33812912""","""10.1016/j.radonc.2021.03.032""","""First experience of autonomous, un-supervised treatment planning integrated in adaptive MR-guided radiotherapy and delivered to a patient with prostate cancer""","""Background and purpose:   Currently clinical radiotherapy (RT) planning consists of a multi-step routine procedure requiring human interaction which often results in a time-consuming and fragmented process with limited robustness. Here we present an autonomous un-supervised treatment planning approach, integrated as basis for online adaptive magnetic resonance guided RT (MRgRT), which was delivered to a prostate cancer patient as a first-in-human experience.  Materials and methods:   For an intermediate risk prostate cancer patient OARs and targets were automatically segmented using a deep learning-based software and logical volume operators. A baseline plan for the 1.5 T MR-Linac (20x3 Gy) was automatically generated using particle swarm optimization (PSO) without any human interaction. Plan quality was evaluated by predefined dosimetric criteria including appropriate tolerances. Online plan adaptation during clinical MRgRT was defined as first checkpoint for human interaction.  Results:   OARs and targets were successfully segmented (3 min) and used for automatic plan optimization (300 min). The autonomous generated plan satisfied 12/16 dosimetric criteria, however all remained within tolerance. Without prior human validation, this baseline plan was successfully used during online MRgRT plan adaptation, where 14/16 criteria were fulfilled. As postulated, human interaction was necessary only during plan adaptation.  Conclusion:   Autonomous, un-supervised data preparation and treatment planning was first-in-human shown to be feasible for adaptive MRgRT and successfully applied. The checkpoint for first human intervention was at the time of online MRgRT plan adaptation. Autonomous planning reduced the time delay between simulation and start of RT and may thus allow for real-time MRgRT applications in the future.""","""['Luise A Künzel', 'Marcel Nachbar', 'Markus Hagmüller', 'Cihan Gani', 'Simon Boeke', 'Daniel Zips', 'Daniela Thorwarth']""","""[]""","""2021""","""None""","""Radiother Oncol""","""['Patient-specific transfer learning for auto-segmentation in adaptive 0.35 T MRgRT of prostate cancer: a bi-centric evaluation.', 'Retrospective study comparing MR-guided radiation therapy (MRgRT) setup strategies for prostate treatment: repositioning vs. replanning.', 'First 500 Fractions Delivered with a Magnetic Resonance-guided Radiotherapy System: Initial Experience.', 'Medical physics challenges in clinical MR-guided radiotherapy.', 'Artificial Intelligence in magnetic Resonance guided Radiotherapy: Medical and physical considerations on state of art and future perspectives.', 'Beyond diagnosis: is there a role for radiomics in prostate cancer management?', 'Adaptive radiotherapy for breast cancer.', 'Evaluation of therapeutic radiographer contouring for magnetic resonance image guided online adaptive prostate radiotherapy.', 'Towards real-time radiotherapy planning: The role of autonomous treatment strategies.', 'Technical feasibility of online adaptive stereotactic treatments in the abdomen on a robotic radiosurgery system.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33812866""","""https://doi.org/10.1016/j.yexcr.2021.112567""","""33812866""","""10.1016/j.yexcr.2021.112567""","""Overexpression and surface localization of HPRT in prostate cancer provides a potential target for cancer specific antibody mediated cellular cytotoxicity""","""We chose to evaluate Hypoxanthine Guanine Phosphoribosyltransferase (HPRT) as a possible biomarker for prostate cancer due to its involvement in nucleotide synthesis and cell cycle progression. We utilized two prostate cancer cell lines (PC3 and DU145) along with patient tissue and knockdowns to evaluate overall HPRT expression. The surface localization of HPRT was determined utilizing flow cytometry, confocal microscopy, and scanning electron microscopy followed by ADCC to evaluate targeting potential. We found significant upregulation of HPRT within malignant samples with approximately 47% of patients had elevated levels of HPRT compared to normal controls. We also observed a significant association between HPRT and the plasma membrane of DU145 cells (p = 0.0004), but found no presence on PC3 cells (p = 0.14). This was confirmed with scanning electron microscopy and confocal microscopy. ADCC experiments were performed to determine whether HPRT could be used as a target antigen for selective cell-mediated killing. We found that DU145 cells treated with HPRT antibodies had a significantly higher incidence of cell death than both isotype treated samples and PC3 cells treated with the same concentrations of HPRT antibody. Finally, we determined that p53 had a significant impact on HPRT expression both internally and on the surface of cancer cells. These results suggest HPRT as a possible biomarker target for the treatment of patients with prostate cancer.""","""['Michelle H Townsend', 'Kelsey B Bennion', 'Eliza E Bitter', 'Abigail M Felsted', 'Richard A Robison', ""Kim L O'Neill""]""","""[]""","""2021""","""None""","""Exp Cell Res""","""[""Evaluation of the upregulation and surface expression of hypoxanthine guanine phosphoribosyltransferase in acute lymphoblastic leukemia and Burkitt's B cell lymphoma."", 'Examination of Hypoxanthine Guanine Phosphoribosyltransferase as a biomarker for colorectal cancer patients.', 'Non-small-cell lung cancer cell lines A549 and NCI-H460 express hypoxanthine guanine phosphoribosyltransferase on the plasma membrane.', 'A review of HPRT and its emerging role in cancer.', 'Identification of 17 independent mutations responsible for human hypoxanthine-guanine phosphoribosyltransferase (HPRT) deficiency.', 'Susceptibility genes of hyperuricemia and gout.', 'Selection of human single domain antibodies (sdAb) against thymidine kinase 1 and their incorporation into sdAb-Fc antibody constructs for potential use in cancer therapy.', 'Circulating tumor cell gene expression and plasma AR gene copy number as biomarkers for castration-resistant prostate cancer patients treated with cabazitaxel.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/33812851""","""https://doi.org/10.1016/j.euo.2021.03.002""","""33812851""","""10.1016/j.euo.2021.03.002""","""Development of a Whole-urine, Multiplexed, Next-generation RNA-sequencing Assay for Early Detection of Aggressive Prostate Cancer""","""Background:   Despite biomarker development advances, early detection of aggressive prostate cancer (PCa) remains challenging. We previously developed a clinical-grade urine test (Michigan Prostate Score [MiPS]) for individualized aggressive PCa risk prediction. MiPS combines serum prostate-specific antigen (PSA), the TMPRSS2:ERG (T2:ERG) gene fusion, and PCA3 lncRNA in whole urine after digital rectal examination (DRE).  Objective:   To improve on MiPS with a novel next-generation sequencing (NGS) multibiomarker urine assay for early detection of aggressive PCa.  Design, setting, and participants:   Preclinical development and validation of a post-DRE urine RNA NGS assay (Urine Prostate Seq [UPSeq]) assessing 84 PCa transcriptomic biomarkers, including T2:ERG, PCA3, additional PCa fusions/isoforms, mRNAs, lncRNAs, and expressed mutations. Our UPSeq model was trained on 73 patients and validated on a held-out set of 36 patients representing the spectrum of disease (benign to grade group [GG] 5 PCa).  Outcome measurements and statistical analysis:   The area under the receiver operating characteristic curve (AUC) of UPSeq was compared with PSA, MiPS, and other existing models/biomarkers for predicting GG ≥3 PCa.  Results and limitations:   UPSeq demonstrated high analytical accuracy and concordance with MiPS, and was able to detect expressed germline HOXB13 and somatic SPOP mutations. In an extreme design cohort (n = 109; benign/GG 1 vs GG ≥3 PCa, stratified to exclude GG 2 cancer in order to capture signal difference between extreme ends of disease), UPSeq showed differential expression for T2:ERG.T1E4 (1.2 vs 78.8 median normalized reads, p < 0.00001) and PCA3 (1024 vs 2521, p = 0.02), additional T2:ERG splice isoforms, and other candidate biomarkers. Using machine learning, we developed a 15-transcript model on the training set (n = 73) that outperformed serum PSA and sequencing-derived MiPS in predicting GG ≥3 PCa in the held-out validation set (n = 36; AUC 0.82 vs 0.69 and 0.69, respectively).  Conclusions:   These results support the potential utility of our novel urine-based RNA NGS assay to supplement PSA for improved early detection of aggressive PCa.  Patient summary:   We have developed a new urine-based test for the detection of aggressive prostate cancer, which promises improvement upon current biomarker tests.""","""['Andi K Cani', 'Kevin Hu', 'Chia-Jen Liu', 'Javed Siddiqui', 'Yingye Zheng', 'Sumin Han', 'Srinivas Nallandhighal', 'Daniel H Hovelson', 'Lanbo Xiao', 'Trinh Pham', 'Nicholas W Eyrich', 'Heng Zheng', 'Randy Vince Jr', 'Jeffrey J Tosoian', 'Ganesh S Palapattu', 'Todd M Morgan', 'John T Wei', 'Aaron M Udager', 'Arul M Chinnaiyan', 'Scott A Tomlins', 'Simpa S Salami']""","""[]""","""2022""","""None""","""Eur Urol Oncol""","""['Urine TMPRSS2:ERG Plus PCA3 for Individualized Prostate Cancer Risk Assessment.', 'Combining urinary detection of TMPRSS2:ERG and PCA3 with serum PSA to predict diagnosis of prostate cancer.', 'Prospective multicentre evaluation of PCA3 and TMPRSS2-ERG gene fusions as diagnostic and prognostic urinary biomarkers for prostate cancer.', 'Urine TMPRSS2: ERG Fusion Transcript as a Biomarker for Prostate Cancer: Literature Review.', 'Prostate Cancer Detection and Prognosis: From Prostate Specific Antigen (PSA) to Exosomal Biomarkers.', 'Recent Advances in Blood-Based Liquid Biopsy Approaches in Prostate Cancer.', 'The Expression of Proto-Oncogene ETS-Related Gene (ERG) Plays a Central Role in the Oncogenic Mechanism Involved in the Development and Progression of Prostate Cancer.', 'Comparative Molecular Analysis of Primary Central Nervous System Lymphomas and Matched Vitreoretinal Lymphomas by Vitreous Liquid Biopsy.']"""
