,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32012234""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7341673/""","""32012234""","""PMC7341673""","""Use of empiric methods to inform prostate cancer health disparities: Comparison of neighborhood-wide association study ""hits"" in black and white men""","""Background:   Black men are more likely to die of prostate cancer (PCa) compared with white men. Factors ranging from genetics to neighborhood environment contribute to these disparities. However, unlike genetics, agnostic investigations that identify candidate variables from large-scale data, and that allow for empiric investigations into differential associations between neighborhood and PCa by race/ethnicity, to the authors' knowledge have not been well explored. Thus, herein, the authors built on their previously developed, empiric neighborhood-wide association study (NWAS) in white men and conducted a NWAS in black men to determine whether findings differed by race.  Methods:   Pennsylvania Cancer Registry data were linked to US Census data. For the NWAS in non-Hispanic black men, the authors evaluated the association between 14,663 neighborhood census variables and advanced PCa (11 high-stage and/or high-grade cases and 8632 low-stage and/or low-grade cases), adjusting for age, diagnosis year, spatial correlation, and multiple testing. Odds ratios and 95% credible intervals were reported. Replication of NWAS findings across black and white races was assessed using Bayesian mixed effects models.  Results:   Five variables related to housing (3 variables), education (1 variable), and employment and/or transportation (1 variable) were found to be significantly associated with advanced PCa in black men compared with 17 socioeconomic variables (mostly related to poverty and/or income) in white men. The top hit in black men was related to crowding in renter-occupied housing (odds ratio, 1.10; 95% credible interval, 1.001-1.12). Nine of 22 NWAS hits (4 of 5 hits in black men) were replicated across racial/ethnic groups.  Conclusions:   Different neighborhood variables, or ""candidates,"" were identified across race-specific NWASs. These findings and empiric approaches warrant additional study and may inform PCa racial disparities, particularly future gene-environment studies aimed at identifying patients and/or communities at risk of advanced PCa.""","""['Shannon M Lynch', 'Kristen Sorice', 'Erin K Tagai', 'Elizabeth A Handorf']""","""[]""","""2020""","""None""","""Cancer""","""['A Neighborhood-Wide Association Study (NWAS): Example of prostate cancer aggressiveness.', 'Trends in mortality among Black and White men with prostate cancer in Massachusetts and Pennsylvania: Race and neighborhood socioeconomic position.', 'The effect of neighborhood social environment on prostate cancer development in black and white men at high risk for prostate cancer.', 'Racial disparities in Black men with prostate cancer: A literature review.', 'Prostate cancer disparities in South Carolina: early detection, special programs, and descriptive epidemiology.', 'Population-Level Patterns of Prostate Cancer Occurrence: Disparities in Virginia.', 'Variation in Cancer Incidence Rates Among Non-Hispanic Black Individuals Disaggregated by Nativity and Birthplace, 2005-2017: A Population-Based Cancer Registry Analysis.', 'Systematic review of neighborhood socioeconomic indices studied across the cancer control continuum.', 'Calling Attention to the Role of Race-Driven Societal Determinants of Health on Aggressive Tumor Biology: A Focus on Black Americans.', 'Effect of Neighborhood and Individual-Level Socioeconomic Factors on Colorectal Cancer Screening Adherence.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32012233""","""https://doi.org/10.1002/cncr.32733""","""32012233""","""10.1002/cncr.32733""","""Incidence and disease burden of prostate cancer from 1990 to 2017: Results from the Global Burden of Disease Study 2017""","""Background:   The patterns of the incidence and mortality of prostate cancer (PC) have been changing over the years. In addition, the unclear etiology of PC necessitates further studies into the geographic distribution and age composition of patients with PC. This study was aimed at examining the patterns of the epidemiology of PC to help policymakers to allocate the limited resources of the health care system accordingly.  Methods:   Annual case data and age-standardized rates (ASRs) were obtained for the incidence, mortality, and disability-adjusted life-years (DALYs) of PC according to age from 1990 to 2017 and for 21 regions, including 195 countries and territories. The estimated annual percentage changes (EAPCs) of ASRs were calculated to evaluate the incidence and mortality trends of PC.  Results:   Worldwide, the age-standardized incidence rate (ASIR) of PC increased from 30.5 cases per 100,000 population in 1990 to 37.9 cases per 100,000 population in 2017 with an EAPC of 0.59 (95% confidence interval [CI], 0.49-0.7), whereas the mortality decreased with an EAPC of -0.73 (95% CI, -0.80 to -0.67). The ASIR was positively associated with the sociodemographic index (SDI) in most regions, and the increase in the ASIR was steeper with a higher SDI. The proportion of patients younger than 65 years increased from 23.6% in 1990 to 27.3% in 2017.  Conclusions:   The incidence of PC has been increasing globally, whereas its mortality and DALYs have been decreasing. These trends are particularly significant in developed regions and vary across geographic regions. Adjustments to the medical strategy by governments and medical institutions are required.""","""['Zhen Zhai', 'Yi Zheng', 'Na Li', 'Yujiao Deng', 'Linghui Zhou', 'Tian Tian', 'Si Yang', 'Qian Hao', 'Dingli Song', 'Ying Wu', 'Dai Zhang', 'Ziming Wang', 'Zhijun Dai']""","""[]""","""2020""","""None""","""Cancer""","""['Epidemiological trends of tracheal, bronchus, and lung cancer at the global, regional, and national levels: a population-based study.', 'Global Burden of Thyroid Cancer From 1990 to 2017.', 'Spatiotemporal trends of the global burden of melanoma in 204 countries and territories from 1990 to 2019: Results from the 2019 global burden of disease study.', 'Global Burden of Urologic Cancers, 1990-2013.', 'The global burden of hemorrhagic stroke: a summary of findings from the GBD 2010 study.', 'Regional and national burden of prostate cancer: incidence, mortality, years of life lost, and disability-adjusted life years, in Mexico and Latin America from 1990 to 2019.', 'Global and regional quality of care index for prostate cancer: an analysis from the Global Burden of Disease study 1990-2019.', 'Trends and risk factors of global incidence, mortality, and disability of genitourinary cancers from 1990 to 2019: Systematic analysis for the Global Burden of Disease Study 2019.', 'The imperative for clinical trial diversity: Perspectives in the context of prostate-specific membrane antigen-targeted imaging.', 'Zinc finger protein‑like 1 is a novel neuroendocrine biomarker for prostate cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32012197""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6996832/""","""32012197""","""PMC6996832""","""Genome-wide analysis of HOXC4 and HOXC6 regulated genes and binding sites in prostate cancer cells""","""Aberrant expression of HOXC6 and HOXC4 is commonly detected in prostate cancer. The high expression of these transcription factors is associated with aggressive prostate cancer and can predict cancer recurrence after treatment. Thus, HOXC4 and HOXC6 are clinically relevant biomarkers of aggressive prostate cancer. However, the molecular mechanisms by which these HOXC genes contribute to prostate cancer is not yet understood. To begin to address the role of HOXC4 and HOXC6 in prostate cancer, we performed RNA-seq analyses before and after siRNA-mediated knockdown of HOXC4 and/or HOXC6 and also performed ChIP-seq to identify genomic binding sites for both of these transcription factors. Our studies demonstrate that HOXC4 and HOXC6 co-localize with HOXB13, FOXA1 and AR, three transcription factors previously shown to contribute to the development of prostate cancer. We suggest that the aberrantly upregulated HOXC4 and HOXC6 proteins may compete with HOXB13 for binding sites, thus altering the prostate transcriptome. This competition model may be applicable to many different human cancers that display increased expression of a HOX transcription factor.""","""['Zhifei Luo', 'Peggy J Farnham']""","""[]""","""2020""","""None""","""PLoS One""","""['Differentiation and cell-type-restricted expression of HOXC4, HOXC5 and HOXC6 in myeloid leukemias and normal myeloid cells.', 'The role of HOXC6 in prostate cancer development.', 'Genome-wide analysis of the homeobox C6 transcriptional network in prostate cancer.', 'Loss of HOXC6 expression induces apoptosis in prostate cancer cells.', 'HOX genes and their role in the development of human cancers.', 'Transcriptome Profiling of Circulating Tumor Cells to Predict Clinical Outcomes in Metastatic Castration-Resistant Prostate Cancer.', 'The involvement of homeobox-C 4 in predicting prognosis and unraveling immune landscape across multiple cancers via integrated analysis.', 'HOXC6 impacts epithelial-mesenchymal transition and the immune microenvironment through gene transcription in gliomas.', 'Identification of a Prognostic Signature Associated With the Homeobox Gene Family for Bladder Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32011914""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7175983/""","""32011914""","""PMC7175983""","""Protocol and Rationale for the International Lung Screening Trial""","""Rationale: The NLST (National Lung Screening Trial) reported a 20% reduction in lung cancer mortality with low-dose computed tomography screening; however, important questions on how to optimize screening remain, including which selection criteria are most accurate at detecting lung cancers and what nodule management protocol is most efficient. The PLCOm2012 (Prostate, Lung, Colorectal and Ovarian) Cancer Screening Trial 6-year and PanCan (Pan-Canadian Early Detection of Lung Cancer) nodule malignancy risk models are two of the better validated risk prediction models for screenee selection and nodule management, respectively. Combined use of these models for participant selection and nodule management could significantly improve screening efficiency.Objectives: The ILST (International Lung Screening Trial) is a prospective cohort study with two primary aims: 1) Compare the accuracy of the PLCOm2012 model against U.S. Preventive Services Task Force (USPSTF) criteria for detecting lung cancers and 2) evaluate nodule management efficiency using the PanCan nodule probability calculator-based protocol versus Lung-RADS.Methods: ILST will recruit 4,500 participants who meet USPSTF and/or PLCOm2012 risk ≥1.51%/6-year selection criteria. Participants will undergo baseline and 2-year low-dose computed tomography screening. Baseline nodules are managed according to PanCan probability score. Participants will be followed up for a minimum of 5 years. Primary outcomes for aim 1 are the proportion of individuals selected for screening, proportion of lung cancers detected, and positive predictive values of either selection criteria, and outcomes for aim 2 include comparing distributions of individuals and the proportion of lung cancers in each of three management groups: next surveillance scan, early recall scan, or diagnostic evaluation recommended. Statistical powers to detect differences in the four components of primary study aims were ≥82%.Conclusions: ILST will prospectively evaluate the comparative accuracy and effectiveness of two promising multivariable risk models for screenee selection and nodule management in lung cancer screening.Clinical trial registered with www.clinicaltrials.gov (NCT02871856).""","""['Kuan Pin Lim', 'Henry Marshall', 'Martin Tammemägi', 'Fraser Brims', 'Annette McWilliams', 'Emily Stone', 'Renee Manser', 'Karen Canfell', 'Marianne Weber', 'Luke Connelly', 'Rayleen V Bowman', 'Ian A Yang', 'Paul Fogarty', 'John Mayo', 'John Yee', 'Renelle Myers', 'Sukhinder Atkar-Khattra', 'David C L Lam', 'Antoni Rosell', 'Christine D Berg', 'Kwun M Fong', 'Stephen Lam;ILST (International Lung Screening Trial) Investigator Consortium']""","""[]""","""2020""","""None""","""Ann Am Thorac Soc""","""['Participant selection for lung cancer screening by risk modelling (the Pan-Canadian Early Detection of Lung Cancer PanCan study): a single-arm, prospective study.', 'USPSTF2013 versus PLCOm2012 lung cancer screening eligibility criteria (International Lung Screening Trial): interim analysis of a prospective cohort study.', 'Evaluation of Prediction Models for Identifying Malignancy in Pulmonary Nodules Detected via Low-Dose Computed Tomography.', 'Application of risk prediction models to lung cancer screening: a review.', 'Selecting lung cancer screenees using risk prediction models-where do we go from here.', 'Challenges and outlook in the management of pulmonary nodules detected on CT.', 'Invitation methods for Indigenous New Zealand Māori in lung cancer screening: Protocol for a pragmatic cluster randomized controlled trial.', 'A diagnostic classification of lung nodules using multiple-scale residual network.', 'Evaluation of the accuracy of the PLCOm2012 6-year lung cancer risk prediction model among smokers in the CARTaGENE population-based cohort.', '""What do I think about implementing lung cancer screening? It all depends on how."" Acceptability and feasibility of lung cancer screening in Australia: The view of key stakeholders about health system factors.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32011889""","""https://doi.org/10.1021/acs.molpharmaceut.9b01179""","""32011889""","""10.1021/acs.molpharmaceut.9b01179""","""Development of 18F-Fluoroglycosylated PSMA-Ligands with Improved Renal Clearance Behavior""","""The prostate-specific membrane antigen (PSMA) is a type II transmembrane glycoprotein that is highly expressed in the malignant human prostate epithelium. Therefore, PSMA has emerged as a very attractive target for developing radiopharmaceuticals for the diagnosis, e.g., by positron emission tomography (PET) imaging, and radiotherapy of prostate cancer. The aim of this study was to develop 18F-labeled PSMA ligands bearing different 18F-glycosyl moieties to study the effect on the in vivo clearance behavior of radiotracers in addition to their tumor binding ability. Therefore, we applied click chemistry-based 18F-fluoroglcosylation using 2-deoxy-2-[18F]fluoroglucosyl azide or 6-deoxy-6-[18F]fluoroglucosyl azide as prosthetic groups for the radiosynthesis of the 18F-fluoroglycosylated glutamate-urea-lysine-based PSMA inhibitors 2-[18F]FGlc-PSMA ([18F]7) and 6-[18F]FGlc-PSMA ([18F]8). The PSMA inhibitory potencies were determined by competitive radioligand binding assays using 99mTc-MIP-1404 and PSMA-expressing PC-3 PIP cells, revealing moderate PSMA inhibitory potencies for [18F]7 (IC50 = 234 nM) and [18F]8 (IC50 = 59 nM). Biodistribution and small-animal PET studies were performed using PSMA-positive PC-3 PIP and PSMA-negative PC-3 tumor-bearing nude mice. PSMA inhibitors [18F]7 and [18F]8 were obtained in high radioactivity yields of 19-22% (nondecay-corrected, referred to [18F]fluoride) and with molar activities of 71-136 GBq/μmol. In the biodistribution studies, the uptake levels of [18F]7 and [18F]8 in PC-3 PIP tumors were 13 ± 3%ID/g and 6 ± 5%ID/g at 60 min p.i., respectively. PSMA-negative PC-3 tumors and all other tissues had negligible low uptake values. Interestingly, [18F]7 had high uptake in the kidneys, with remarkable retention from 30 to 60 min p.i. (74 to 72%ID/g). In contrast, [18F]8 revealed a low uptake of 7.5%ID/g in the kidneys at 30 min p.i. and was rapidly cleared through the kidney (0.9%ID/g at 120 min p.i.). In direct comparison to a 68Ga-PSMA-11 PET scan of the same mouse, [18F]7 and [18F]8 showed 2- to 3-fold higher uptake values in PC-3 PIP tumors. Both radiotracers were solely cleared via the kidneys and not via the hepatobiliary pathway. The regional kidney distribution pattern of the tracers in the kidneys revealed that 68Ga-PSMA-11 and 2-[18F]FGlc-PSMA([18F]7) mainly accumulated in the cortex of the kidneys, whereas 6-[18F]FGlc-PSMA([18F]8) showed a 10-fold lower kidney uptake with accumulation in the inner medulla or pelvis of the kidneys. Overall, the developed 6-fluoroglucosyl derivative [18F]8, with its considerably low kidney uptake and fast clearance, demonstrated high uptake in PSMA-positive tumors in vivo. This candidate could, therefore, be valuable for translation into the clinic.""","""['Roman Potemkin', 'Brigitte Strauch', 'Torsten Kuwert', 'Olaf Prante', 'Simone Maschauer']""","""[]""","""2020""","""None""","""Mol Pharm""","""['Synthesis and pre-clinical evaluation of a new class of high-affinity 18F-labeled PSMA ligands for detection of prostate cancer by PET imaging.', 'More advantages in detecting bone and soft tissue metastases from prostate cancer using 18F-PSMA PET/CT.', 'In Vitro and In Vivo Characterization of an 18F-AlF-Labeled PSMA Ligand for Imaging of PSMA-Expressing Xenografts.', '18F-Labeled, PSMA-Targeted Radiotracers: Leveraging the Advantages of Radiofluorination for Prostate Cancer Molecular Imaging.', 'Recent advancements in 18F-labeled PSMA targeting PET radiopharmaceuticals.', 'Optimizing the Safety and Efficacy of Bio-Radiopharmaceuticals for Cancer Therapy.', 'Neurotensin analogs by fluoroglycosylation at Nω-carbamoylated arginines for PET imaging of NTS1-positive tumors.', 'PSMA-Targeting Imaging and Theranostic Agents-Current Status and Future Perspective.', 'Radiolabeled PSMA Inhibitors.', 'Sweetening Pharmaceutical Radiochemistry by 18F-Fluoroglycosylation: Recent Progress and Future Prospects.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32010213""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6974370/""","""32010213""","""PMC6974370""","""The experiences of giving and receiving social support for men with localised prostate cancer and their partners""","""Objective:   To explore how men and their partners utilise social support in the first 12 months following a localised prostate cancer diagnosis.  Design:   A longitudinal qualitative design.  Methods:   Eighteen couples were recruited from two outpatient clinics following a localised prostate cancer diagnosis. Participants took part in semi-structured interviews at three time-points following diagnosis. Data were analysed using thematic analysis.  Results:   Support networks for couples became smaller as time progressed. Stigma was seen to have a role in men's disclosure decisions. Partners generally provided higher levels of support than they received back. By Time 3, men who had previously attended social support groups rejoined to seek informational and emotional support. For partners, there appeared to be a fine line between disclosing their true feelings and protecting their partner, and they appeared to struggle to access meaningful emotional support and accept instrumental support from trusted others.  Conclusions:   The findings expand our understanding of the support between couples in the months following diagnosis. Social support groups were highlighted as an important source of support. Further research is now needed to help identify which couples may benefit from professional encouragement to attend these groups and which couples may benefit from alternative support provision.""","""['Kayleigh Nelson', 'Paul Bennett', 'Jaynie Rance']""","""[]""","""2019""","""None""","""Ecancermedicalscience""","""['""Prostate cancer is far more hidden…"": Perceptions of stigma, social isolation and help-seeking among men with prostate cancer.', 'Communication networks of men facing a diagnosis of prostate cancer.', 'ProsCan for Couples: randomised controlled trial of a couples-based sexuality intervention for men with localised prostate cancer who receive radical prostatectomy.', ""A systematic review of men's experiences of their partner's mastectomy: coping with altered bodies."", ""Prostate cancer and supportive care: a systematic review and qualitative synthesis of men's experiences and unmet needs."", 'Caregiving and Shared Decision Making in Breast and Prostate Cancer Patients: A Systematic Review.', 'A systematic review of disease related stigmatization in patients living with prostate cancer.', 'Supportive care needs of men with prostate cancer: A systematic review update.', '""I pretty much followed the law, and there weren\'t any decisions to make"": A qualitative study of self-advocacy experiences of men with cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32009948""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6976539/""","""32009948""","""PMC6976539""","""Pimozide Inhibits the Human Prostate Cancer Cells Through the Generation of Reactive Oxygen Species""","""The United States Food and Drug Administration-approved antipsychotic drug, pimozide, has anticancer activities. However, the role of reactive oxygen species (ROS) in its effect on prostate cancer is not well-known. We examined cell proliferation, colony formation, migration, ROS production, and the expression of antioxidant-related genes after treatment of human prostate cancer PC3 and DU145 cells with pimozide. In addition, histopathology, ROS production, and superoxide dismutase (SOD) activity were analyzed after administering pimozide to TRAMP, a transgenic mouse with prostate cancer. Pimozide increased the generation of ROS in both cell lines and inhibited cell proliferation, migration, and colony formation. Oxidative stress induced by pimozide caused changes in the expression of antioxidant enzymes (SOD1, peroxiredoxin 6, and glutathione peroxidase 2) and CISD2. Co-treatment with glutathione, an antioxidant, reduced pimozide-induced ROS levels, and counteracted the inhibition of cell proliferation. Administration of pimozide to TRAMP mice reduced the progression of prostate cancer with increased ROS generation and decreased SOD activity. These results suggest that the antipsychotic drug, pimozide, has beneficial effects in prostate cancer in vivo and in vitro. The mechanism of pimozide may be related to augmenting ROS generation. We recommend pimozide as a promising anticancer agent.""","""['Ukjin Kim', 'C-Yoon Kim', 'Ji Min Lee', 'Bokyeong Ryu', 'Jin Kim', 'Changsoo Shin', 'Jae-Hak Park']""","""[]""","""2020""","""None""","""Front Pharmacol""","""['Albendazole exerts antiproliferative effects on prostate cancer cells by inducing reactive oxygen species generation.', 'Phloretin Inhibits the Human Prostate Cancer Cells Through the Generation of Reactive Oxygen Species.', 'The STAT3 inhibitor pimozide impedes cell proliferation and induces ROS generation in human osteosarcoma by suppressing catalase expression.', 'Free radicals, metals and antioxidants in oxidative stress-induced cancer.', 'Significance of selected antioxidant enzymes in cancer cell progression.', 'Current and novel approaches in the pharmacological treatment of hepatocellular carcinoma.', 'Repurposing Antipsychotics for Cancer Treatment.', 'Repurposing diphenylbutylpiperidine-class antipsychotic drugs for host-directed therapy of Mycobacterium tuberculosis and Salmonella enterica infections.', 'Targeting Reactive Oxygen Species Capacity of Tumor Cells with Repurposed Drug as an Anticancer Therapy.', 'STAT5a Confers Doxorubicin Resistance to Breast Cancer by Regulating ABCB1.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32009541""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7100983/""","""32009541""","""PMC7100983""","""Proscillaridin A slows the prostate cancer progression through triggering the activation of endoplasmic reticulum stress""","""Prostate cancer (PCa) is the second commonly diagnosed malignancy in men over the world. Although androgen deprivation therapy for advanced PCa patients has significantly improved their survival, the majority of these patients eventually develop castration-resistant prostate cancer (CRPC). Proscillaridin A (Pro A), a cardiac glycoside that is clinically used to treat various heart failure diseases, has been reported to have anticancer activity in several cancers. However, whether Pro A exerts an inhibitory effect on PCa progression remains unknown. In this study, we determined possible antitumor effects of Pro A on PCa cells and demonstrated the following: firstly, Pro A selectively inhibited androgen-independent PCa (including PC3 and DU145) cell growth and induced cell apoptosis in vitro; secondly, Pro A significantly decreased cell motility and invasion of androgen-independent PCa cells; thirdly, Pro A enhanced the sensitivity of PCa cells to docetaxel; fourthly, Pro A significantly inhibited the growth of PCa xenografts in vivo and patient-derived organoids (PDO). In addition, RNA-sequencing analysis revealed that the antitumor effects of Pro A on androgen-independent PCa appeared to be achieved via driving the activation of endoplasmic reticulum stress. The antitumor effects of Pro A could be ameliorated by reactive oxygen species scavenger and ER stress inhibitors. Therefore, these data suggest that Pro A may provide a potential therapeutic option for the treatment of PCa, particularly CRPC.""","""['Fan Wang', 'Lin Liu', 'Yu Tong', 'Linfeng Li', 'Yanfeng Liu', 'Wei-Qiang Gao']""","""[]""","""2020""","""None""","""Cell Cycle""","""['Corosolic acid, a natural triterpenoid, induces ER stress-dependent apoptosis in human castration resistant prostate cancer cells via activation of IRE-1/JNK, PERK/CHOP and TRIB3.', 'Novel CIL-102 derivatives as potential therapeutic agents for docetaxel-resistant prostate cancer.', 'Riluzole induces AR degradation via endoplasmic reticulum stress pathway in androgen-dependent and castration-resistant prostate cancer cells.', 'Oxidative stress and androgen receptor signaling in the development and progression of castration-resistant prostate cancer.', 'Androgen receptor-dependent and -independent mechanisms driving prostate cancer progression: Opportunities for therapeutic targeting from multiple angles.', 'The endoplasmic reticulum stress response in prostate cancer.', 'Proscillaridin A induces mitochondrial damage and autophagy in pancreatic cancer and reduces the stability of SMAD4 in Panc-1 cells.', 'Research Progress in Pharmacological Activities and Applications of Cardiotonic Steroids.', 'Cardiac Glycosides as Immune System Modulators.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32009207""","""https://doi.org/10.1007/s00261-020-02424-7""","""32009207""","""10.1007/s00261-020-02424-7""","""Perspective: a critical assessment of PI-RADS 2.1""","""Purpose:   In this article we take a critical look at the key changes of the newest edition of the Prostate Imaging Reporting and Data System (PI-RADS) version 2.1 (v2.1) and indicate future directions for further development of the system.  Conclusion:   PI-RADS v2.1 addresses some of the shortcomings of its widely embraced precursor version 2, largely to simplify interpretation and improve interobserver agreement without changing the fundamental acquisition and scoring guidelines. Biparametric MRI is acknowledged in the newest version, but multiparametric MRI including dynamic contrast-enhanced imaging is still recommended for most scenarios. Management recommendations and guidance on evaluation of follow-up MRI's are still not included in the system.""","""['T Ullrich', 'L Schimmöller']""","""[]""","""2020""","""None""","""Abdom Radiol (NY)""","""['Comparison of Biparametric and Multiparametric MRI for Clinically Significant Prostate Cancer Detection With PI-RADS Version 2.1.', 'Interreader agreement of PI-RADS v. 2 in assessing prostate cancer with multiparametric MRI: A study using whole-mount histology as the standard of reference.', 'Application of Prostate Imaging Reporting and Data System Version 2 (PI-RADS v2): Interobserver Agreement and Positive Predictive Value for Localization of Intermediate- and High-Grade Prostate Cancers on Multiparametric Magnetic Resonance Imaging.', 'Round table: arguments in supporting abbreviated or biparametric MRI of the prostate protocol.', 'PI-RADS version 2.1: one small step for prostate MRI.', 'Characterization of high-grade prostate cancer at multiparametric MRI: assessment of PI-RADS version 2.1 and version 2 descriptors across 21 readers with varying experience (MULTI study).', 'Comparison of prostate imaging reporting and data system v2.1 and 2 in transition and peripheral zones: evaluation of interreader agreement and diagnostic performance in detecting clinically significant prostate cancer.', 'Diagnostic Ability of Dynamic Contrast-Enhanced Magnetic Resonance Imaging for Prostate Cancer and Clinically Significant Prostate Cancer in Equivocal Lesions: A Systematic Review and Meta-Analysis.', 'Biparametric (bp) and multiparametric (mp) magnetic resonance imaging (MRI) approach to prostate cancer disease: a narrative review of current debate on dynamic contrast enhancement.', 'Evaluation of a multiparametric MRI radiomic-based approach for stratification of equivocal PI-RADS 3 and upgraded PI-RADS 4 prostatic lesions.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/32008885""","""https://doi.org/10.1016/j.meddos.2019.12.008""","""32008885""","""10.1016/j.meddos.2019.12.008""","""Optimizing planning CT using past CT images for prostate cancer volumetric modulated arc therapy""","""This study aimed to evaluate a new method to optimize planning computed tomography (CT) using three-dimensional (3D) displacement error between the planning and diagnosed past CT scans. Thirty-two patients undergoing volumetric modulated arc therapy for prostate cancer were evaluated for a 3D displacement error between bone- and prostate-matching spatial coordinates using multiple acquisition planning CT (MPCT) scans. Each MPCT image and a past CT image were used to perform rigid image registration (RIR) and deformable image registration (DIR), and the 3D displacement error was calculated. Correlations of the 3D displacement error in each MPCT scan and between the MPCT and past CT were evaluated based on RIR and DIR, respectively. The 3D displacement error in the MPCT images exhibited moderate correlation with the 3D displacement error between MPCT and past CT for both RIR (adjusted r2 = 0.495) and DIR (adjusted r2 = 0.398). In the correlation analysis between MPCT and past CT, image pairs with 3D displacement errors ≥ 6 mm were significantly different from those with errors < 6 mm (p < 0.0001). Past CT images were different from the planning CT images, which can be attributed to setup tools, flat-top plates, and physical differences due to the presence or absence of urine as well as prescription effects. The relationship between bone and prostate exhibited small deviations between the planning and past CT regardless of pretreatment. The prostate, which only has a slight effect on the displacement between it and bladder volume, was covered with a stiff pelvic bone. As a result, MPCT images exhibited correlations with past CT images of various difference states such as body positions. Finally, large 3D displacement errors in prostate position were caused by pelvic tension and stress, which can be detected using diagnosed past CT images instead of requiring MPCT scans. By comparing past and planning CT images, the random displacement error in the planning CT scan can be avoided by evaluating 3D displacement errors. The new method using the past CT images can estimate the displacement error of the prostate during the treatment period with 1 plan CT scan only, and it helps improve the treatment accuracy.""","""['Yoshinori Tanabe', 'Takayuki Ishida', 'Hidetoshi Eto', 'Tatsuhiro Sera', 'Yuki Emoto']""","""[]""","""2020""","""None""","""Med Dosim""","""['Evaluation of the correlation between prostatic displacement and rectal deformation using the Dice similarity coefficient of the rectum.', 'Patient-specific radiotherapy quality assurance for estimating actual treatment dose.', 'Geometric discrepancy of image-guided radiation therapy in patients with prostate cancer without implanted fiducial markers using a commercial pseudo-CT generation method.', 'Usefulness of hybrid deformable image registration algorithms in prostate radiation therapy.', 'Multi-atlas-based auto-segmentation for prostatic urethra using novel prediction of deformable image registration accuracy.']"""
