,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24490246""","""None""","""24490246""","""None""","""Prostatitis vs. prostate cancer - distinction by MRI""","""None""","""['Elke Ruchalla']""","""[]""","""2013""","""None""","""Rofo""","""['Differentiation of prostatitis and prostate cancer by using diffusion-weighted MR imaging and MR-guided biopsy at 3 T.', 'Discrimination in MRI.', 'Differentiation of prostatitis and prostate cancer by using diffusion-weighted MR imaging and MR-guided biopsy at 3 T.', 'Diagnostic utility of DTI in prostate cancer.', 'Prostate cancer: value of magnetic resonance spectroscopy 3D chemical shift imaging.', 'Prostatitis and prostate cancer: implications for prostate cancer screening.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24490232""","""None""","""24490232""","""None""","""Role of endorectal prostate MRI in patients with initial suspicion of prostate cancer""","""Purpose:   To evaluate the role of conventional endorectal prostate MRI in patients with initial suspicion of prostate cancer.  Materials and methods:   Ethics board approval was received for this retrospective study of 87 men who underwent 1.5-Tesla conventional prostate MRI with a combination of endorectal and body phased-array coils for suspected prostate cancer before their first systematic 12-core TRUS-guided biopsy. Three radiologists independently analyzed the images, dividing the prostate into 12 regions corresponding to the biopsy scheme and scoring each region for the presence of prostate cancer on a 5-point scale. Results were analyzed by prostate region. ROC analysis was done and descriptive statistics were calculated. The negative predictive value, specificity, sensitivity and positive predictive value were calculated using dichotomized scores (benign tissue = scores of 1 and 2; malignant tissues = scores of 3, 4, and 5).  Results:   Biopsy revealed cancer in 47/87 patients (26 low-grade [Gleason score 6]; 21 high-grade [Gleason score ≥ 3 + 4]), and 184/1044 cores (77 low-grade and 107 high-grade) with a median of 3 positive cores per cancer patient (range 1 – 12). The areas under ROC curves were 0.65 – 0.67 for cancer detection by region overall and 0.75 – 0.76 for the detection of high-grade cancer by region. Statistic figures for the detection of all cancers/high-grade cancers by region were as follows: negative predictive value, 87.4 – 88.2 %/92.6 – 93.1 %; specificity, 72.3 – 79.4 %/71.5 – 79.8 %; sensitivity, 49.5 – 54.8 %/62.6 – 69.2 %; and positive predictive value, 29.3 – 34.0 %/29.4 – 34.7 %.  Conclusion:   In patients with suspected prostate cancer, negative MRI findings indicate the absence of high-grade prostate cancer on subsequent TRUS-guided 12-core biopsy with high probability. However, agreement between conventional 1.5-T endorectal prostate MRI and systematic 12-core TRUS-guided biopsy for the detection of prostate cancer appears to be moderate.""","""['T Franiel', 'H A Vargas', 'Y Mazaheri', 'S Böhmer', 'H Hricak', 'O Akin', 'D Beyersdorff']""","""[]""","""2013""","""None""","""Rofo""","""['Role of endorectal prostate MRI in patients with initial suspicion of prostate cancer.', 'Analysis of histological findings obtained combining US/mp-MRI fusion-guided biopsies with systematic US biopsies: mp-MRI role in prostate cancer detection and false negative.', 'Transrectal ultrasound-guided biopsy of prostate voxels identified as suspicious of malignancy on three-dimensional (1)H MR spectroscopic imaging in patients with abnormal digital rectal examination or raised prostate specific antigen level of 4-10 ng/ml.', 'Multiparametric MRI in detection and staging of prostate cancer.', 'Prostate carcinoma.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24489760""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3906069/""","""24489760""","""PMC3906069""","""Telomere length shows no association with BRCA1 and BRCA2 mutation status""","""This study aimed to determine whether telomere length (TL) is a marker of cancer risk or genetic status amongst two cohorts of BRCA1 and BRCA2 mutation carriers and controls. The first group was a prospective set of 665 male BRCA1/2 mutation carriers and controls (mean age 53 years), all healthy at time of enrollment and blood donation, 21 of whom have developed prostate cancer whilst on study. The second group consisted of 283 female BRCA1/2 mutation carriers and controls (mean age 48 years), half of whom had been diagnosed with breast cancer prior to enrollment. TL was quantified by qPCR from DNA extracted from peripheral blood lymphocytes. Weighted and unweighted Cox regressions and linear regression analyses were used to assess whether TL was associated with BRCA1/2 mutation status or cancer risk. We found no evidence for association between developing cancer or being a BRCA1 or BRCA2 mutation carrier and telomere length. It is the first study investigating TL in a cohort of genetically predisposed males and although TL and BRCA status was previously studied in females our results don't support the previous finding of association between hereditary breast cancer and shorter TL.""","""['Emma Killick', 'Malgorzata Tymrakiewicz', 'Clara Cieza-Borrella', 'Paula Smith', 'Deborah J Thompson', 'Karen A Pooley', 'Doug F Easton', 'Elizabeth Bancroft', 'Elizabeth Page', 'Daniel Leongamornlert;IMPACT collaborators;Zsofia Kote-Jarai', 'Rosalind A Eeles']""","""[]""","""2014""","""None""","""PLoS One""","""['Leucocytes telomere length and breast cancer risk/ susceptibility: A case-control study.', 'Altered expression of telomere-associated genes in leukocytes among BRCA1 and BRCA2 carriers.', 'Next-Generation Sequencing Identifies BRCA1 and/or BRCA2 Mutations in Women at High Hereditary Risk for Breast Cancer with Shorter Telomere Length.', 'Lymphocyte telomere length is long in BRCA1 and BRCA2 mutation carriers regardless of cancer-affected status.', 'Breast cancer in BRCA1/2 mutation carriers.', 'BRCA, infertility, and fertility preservation: a review for counseling.', 'Leucocytes telomere length and breast cancer risk/ susceptibility: A case-control study.', 'Altered expression of telomere-associated genes in leukocytes among BRCA1 and BRCA2 carriers.', 'Mechanisms of breast cancer risk in shift workers: association of telomere shortening with the duration and intensity of night work.', 'BRCA1/2 mutations perturb telomere biology: characterization of structural and functional abnormalities in vitro and in vivo.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24488924""","""https://doi.org/10.1002/ijc.28757""","""24488924""","""10.1002/ijc.28757""","""Human miR-1228 as a stable endogenous control for the quantification of circulating microRNAs in cancer patients""","""Circulating microRNAs are promising biomarkers for non-invasive testing and dynamic monitoring in cancer patients. However, no consensus exists regarding the normalization of circulating microRNAs in the quantification, making the results incomparable. We investigated global circulating microRNA profiles to identify a stable endogenous control for quantifying circulating microRNAs using three cohorts (n = 544), including 168 control individuals (healthy subjects and those with chronic hepatitis B and cirrhosis) and 376 cancer patients (hepatocellular, colorectal, lung, esophageal, gastric, renal, prostate, and breast cancer patients). GeNorm, NormFinder, and coefficient of variability (CV) were used to select the most stable endogenous control, whereas Ingenuity Pathway Analysis (IPA) was adopted to explore its signaling pathways. Seven candidates (miR-1225-3p, miR-1228, miR-30d, miR-939, miR-940, miR-188-5p, and miR-134) from microarray analysis and four commonly used controls (miR-16, miR-223, let-7a, and RNU6B) from literature were subjected to real-time quantitative reverse transcription-polymerase chain reaction validation using independent cohorts. MiR-1228 (CV = 5.4%) with minimum M value and S value presented as the most stable endogenous control across eight cancer types and three controls. IPA showed miR-1228 to be involved extensively in metabolism-related signal pathways and organ morphology, implying that miR-1228 functions as a housekeeping gene. Functional network analysis found that ""hematological system development"" was on the list of the top networks that associate with miR-1228, implying that miR-1228 plays an important role in the hematological system. The results explained the steady expression of miR-1228 in the blood. In conclusion, miR-1228 is a promising stable endogenous control for quantifying circulating microRNAs in cancer patients.""","""['Jie Hu', 'Zheng Wang', 'Bo-Yi Liao', 'Lei Yu', 'Xue Gao', 'Shaohua Lu', 'Shuyang Wang', 'Zhi Dai', 'Xin Zhang', 'Qing Chen', 'Shuang-Jian Qiu', 'Ying Wu', 'Hongguang Zhu', 'Jia Fan', 'Jian Zhou', 'Jiping Wang']""","""[]""","""2014""","""None""","""Int J Cancer""","""['Identification and validation of reference genes for the detection of serum microRNAs by reverse transcription-quantitative polymerase chain reaction in patients with bladder cancer.', 'U6 is not a suitable endogenous control for the quantification of circulating microRNAs.', 'Housekeeping genes for studies of plasma microRNA: A need for more precise standardization.', 'The use of circulating microRNAs as diagnostic biomarkers in colorectal cancer.', 'Micromarkers 2.0: an update on the role of microRNAs in cancer diagnosis and prognosis.', 'MiR-423-5p is a novel endogenous control for the quantification of circulating miRNAs in human esophageal squamous cell carcinoma.', 'Plasma microRNA-192-5p can predict the response to neoadjuvant chemotherapy and prognosis in esophageal cancer.', 'Exosomal miRNA-155 and miRNA-146a are promising prognostic biomarkers of the severity of hemorrhagic fever with renal syndrome.', 'Optimization of a method for the clinical detection of serum exosomal miR-940 as a potential biomarker of breast cancer.', 'Comparing miR-16 and miR-1228 as an optimal endogenous control for quantification of circulating microRNAs in colorectal cancer patients.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24488687""","""https://doi.org/10.1007/s11255-014-0647-8""","""24488687""","""10.1007/s11255-014-0647-8""","""Preoperative findings, pathological stage PSA recurrence in men with prostate cancer incidentally detected at radical cystectomy: our experience in 242 cases""","""Purpose:   Preoperative findings, pathological stage PSA recurrence in patients with prostate cancer incidentally detected (iPCa) at radical cystectomy (RCP) were prospectively evaluated.  Methods:   From July 2000 to July 2013, 242 men 71 years old (median) underwent RCP; preoperatively, all patients underwent digital rectal examination (DRE), total and free/total PSA. The bladder was totally examined; moreover, the prostate gland was step-sectioned at 4-mm intervals. The incidence of iPCa that fulfilled criteria for clinically significant iPCa was recorded: tumor volume ≥0.5 mL, Gleason grade ≥4, extracapsular extension, seminal vesicle invasion, lymph node metastasis or positive surgical margins. In the presence of iPCa, the patients underwent PSA evaluation during the follow-up and recurrence was defined as two subsequent rises >0.2 ng/mL.  Results:   Among the 50 (20.6%) out of 242 patients submitted to RCP, an iPCa was found and 18 (36%) of them met criteria for insignificant iPCa; moreover, 30% of the patients had apex involvement. Median total PSA and PSA F/T values were not significantly different in the presence versus the absence of iPCa (2.6 vs 2.7 ng/mL and 26 vs 27%; p > 0.05) and between significant versus insignificant iPCa (p > 0.05). None of the patients during the follow-up (median 58 months; range 6-102 months) had PSA recurrence.  Conclusions:   PSA and PSA F/T values are provided for poor accuracy in distinguishing preoperatively significant from insignificant iPCa; however, the life expectancy of the patients is dramatically influenced by bladder cancer pTN (in our series, none developed PSA failure). In younger men in whom a prostate-sparing cystectomy could be proposed, an accurate preoperative evaluation should be mandatory to rule out significant iPCa at the risk of apex involvement (in our series equal to 30% of the cases).""","""['Pietro Pepe', 'Filippo Fraggetta', 'Antonio Galia', 'Paolo Panella', 'Michele Pennisi', 'Maurizio Colecchia', 'Francesco Aragona']""","""[]""","""2014""","""None""","""Int Urol Nephrol""","""['Incidence, predictive factors and survival outcomes of incidental prostate cancer in patients who underwent radical cystectomy for bladder cancer.', 'Incidental prostate cancer in patients with muscle-invasive bladder cancer who underwent radical cystoprostatectomy.', 'Incidental prostate cancer at radical cystoprostatectomy: implications for apex-sparing surgery.', 'Incidental prostate cancer in radical cystoprostatectomy specimens.', 'Do we use the right criteria for determining the clinical significance of incidental prostate cancer at radical cystoprostatectomy?', 'Evaluation of the residual prostate cancer rate on cystoprostatectomy specimen in patients treated with radiotherapy for prostate cancer.', 'Concomitant bladder cancer and prostate cancer: challenges and controversies.', 'Nanoparticles as Theranostic Vehicles in Experimental and Clinical Applications-Focus on Prostate and Breast Cancer.', 'Concomitant Gleason Score ≥ 7 prostate cancer is an independent prognosticator for poor survival in nonmetastatic bladder cancer patients undergoing radical cystoprostatectomy.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24488590""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5160960/""","""24488590""","""PMC5160960""","""Physician behaviors to promote informed decisions for prostate cancer screening: a National Research Network study""","""Clinical guidelines for prostate cancer screening (PCS) advise physicians to discuss the potential harms and benefits of screening. However, there is a lack of training programs for informed decision-making (IDM), and it is unknown which IDM behaviors physicians have the most difficulty performing. Identifying difficult behaviors can help tailor training programs. In the context of developing a physician-IDM program for PCS, we aimed to describe physicians' use of nine key IDM behaviors for the PCS discussion and to examine the relation between the behaviors and physician characteristics. A cross-sectional sample of The American Academy of Family Physicians National Research Network completed surveys about their behavior regarding PCS (N = 246; response rate = 58%). The surveys included nine physician key IDM behaviors for PCS and a single-item question describing their general practice style for PCS. The most common IDM behavior was to invite men to ask questions. The two least common reported behaviors concerned patients uncertain about screening (i.e., arrange follow-up and provide additional information for undecided men). Physicians reported difficulty with these two behaviors regardless whether they reported to discuss or not to discuss PCS with patients. Reported use of key IDM behaviors was associated with a general practice style for PCS and being affiliated with a residency-training program. Physician training programs for IDM should include physician skills to address the needs of patients uncertain about screening. Future research should determine if actual behavior is associated with self-reported behavior for the PCS discussion.""","""['Suzanne K Linder', 'Michael A Kallen', 'Patricia Dolan Mullen', 'James M Galliher', 'Paul R Swank', 'Evelyn C Y Chan', 'Robert J Volk']""","""[]""","""2014""","""None""","""J Cancer Educ""","""['Are physicians discussing prostate cancer screening with their patients and why or why not? A pilot study.', ""Primary care physicians' use of an informed decision-making process for prostate cancer screening."", 'Pairing physician education with patient activation to improve shared decisions in prostate cancer screening: a cluster randomized controlled trial.', ""Primary care physicians' reported use of pre-screening discussions for prostate cancer screening: a cross-sectional survey."", 'Informed decision making: what is its role in cancer screening?', 'Informed decision making among first-degree relatives of prostate cancer survivors: a pilot randomized trial.', 'Feasibility Study of Engaging Barbershops for Prostate Cancer Education in Rural African-American Communities.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24488323""","""https://doi.org/10.1007/s00280-014-2394-z""","""24488323""","""10.1007/s00280-014-2394-z""","""Phase I dose-escalation and pharmacokinetic study (TED 11576) of cabazitaxel in Japanese patients with castration-resistant prostate cancer""","""Purpose:   The purpose of the study is to analyze the pharmacokinetic (PK) profile of cabazitaxel and evaluate its safety and tolerability as a 1-h IV infusion every 3 weeks in Japanese patients with castration-resistant prostate cancer (CRPC).  Methods:   Seventeen patients were treated with cabazitaxel at doses of 20 and 25 mg/m(2) for PK analyses. Dose escalation was performed only in the absence of dose-limiting toxicity (DLT). The maximum tolerated dose (MTD) was the highest dose at which less than 33 % of the patients developed DLT.  Results:   Cabazitaxel exhibited a triphasic elimination profile with a long terminal half-life of 116 ± 29.0 or 113 ± 28.0 h after IV infusion of 20 or 25 mg/m(2) cabazitaxel, respectively. The major differences in the PK parameters of cabazitaxel and docetaxel were cabazitaxel's fairly high clearance rate, representing approximately half the hepatic flow, and its large volume of distribution at steady-state conditions. No DLT was observed during Cycle 1. Mild-to-moderate hematological adverse events (AEs), including neutropenia, and other AEs typically associated with taxanes were observed; all AEs were manageable. Cabazitaxel at 25 mg/m(2) every 3 weeks was selected as the MTD in Japanese patients.  Conclusions:   The PK parameters of cabazitaxel in Japanese CRPC patients were comparable with those previously determined in Caucasian subjects. The safety and tolerability of cabazitaxel were also comparable in both ethnic populations.""","""['Hirofumi Mukai', 'Shunji Takahashi', 'Masahiro Nozawa', 'Yusuke Onozawa', 'Jun Miyazaki', 'Keiji Ohno', 'Kazuhiro Suzuki;TED  investigators']""","""[]""","""2014""","""None""","""Cancer Chemother Pharmacol""","""['Japanese phase I study of cabazitaxel in metastatic castration-resistant prostate cancer.', 'Cabazitaxel in patients with advanced solid tumours: results of a Phase I and pharmacokinetic study.', 'Phase I/II trial of cabazitaxel plus abiraterone in patients with metastatic castration-resistant prostate cancer (mCRPC) progressing after docetaxel and abiraterone.', 'Taxanes in the management of metastatic castration-resistant prostate cancer: efficacy and management of toxicity.', 'Cabazitaxel: a novel second-line treatment for metastatic castration-resistant prostate cancer.', 'Blood Concentration of Cabazitaxel in a Patient Whose General Condition Worsened with Concomitant Use of Clarithromycin.', 'Real-world effectiveness of third-line cabazitaxel in patients with metastatic castration-resistant prostate cancer: CARD-like analysis of data from a post-marketing surveillance in Japan.', ""Management of patients with advanced prostate cancer in Japan: 'real-world' consideration of the results from the Advanced Prostate Cancer Consensus Conference."", 'Phase II study of cabazitaxel as second-third line treatment in patients with metastatic adrenocortical carcinoma.', 'Long-Term Prostate-Specific Antigen Response on a Low-Dose Cabazitaxel Regimen for Metastatic Castration-Resistant Prostate Cancer: A Case Report.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24488147""","""https://doi.org/10.1007/s10585-014-9640-y""","""24488147""","""10.1007/s10585-014-9640-y""","""The reciprocal interactions between astrocytes and prostate cancer cells represent an early event associated with brain metastasis""","""Tumor establishment, growth, and survival are supported by interactions with microenvironment components. Here, we investigated whether the interactions between prostate cancer cells and cortical astrocytes are associated to a potential role for astrocytes in tumor establishment. We demonstrate that astrocytes interact in vitro with prostatic cancers cells derived from different metastatic sites. Astrocytes and their secreted extracellular matrix, stimulate DU145 cell (a brain-derived prostate tumor cell line) proliferation while inhibiting cell death and modulating the expression of several genes related to prostate cancer progression, suggesting the activation of EMT process in these cells. In contrast, DU145 cells and their conditioned medium inhibited cell proliferation and induced cell death of astrocytes. On the other hand, the astrocytes were unable to significantly induce an increment of LNCaP cell (a lymph node-derived prostate tumor cell line) proliferative activity. In addition, LNCaP cells were also unable to induce cell death of astrocytes. Thus, we believe that DU145 cells, but not LNCaP cells, present an even more aggressive behavior when interacting with astrocytes. These results provide an important contribution to the elucidation of the cellular mechanisms involved in the brain microenvironment colonization.""","""['Eliane Gouvêa de Oliveira Barros', 'Antonio Palumbo Jr', 'Pedro Lucas Prado Mello', 'Rômulo Medina de Mattos', 'Julianna Henriques da Silva', 'Bruno Pontes', 'Nathan Bessa Viana', 'Rackele Ferreira do Amaral', 'Flavia Regina Souza Lima', 'Nathalia Meireles da Costa', 'Celia Yelimar Palmero', 'Leandro Miranda-Alves', 'Christina Maeda Takiya', 'Luiz Eurico Nasciutti']""","""[]""","""2014""","""None""","""Clin Exp Metastasis""","""['Androgen receptor as a regulator of ZEB2 expression and its implications in epithelial-to-mesenchymal transition in prostate cancer.', 'Regulation of prostate cancer cell migration toward bone marrow stromal cell-conditioned medium by Wnt5a signaling.', 'Quercetin modulates Wnt signaling components in prostate cancer cell line by inhibiting cell viability, migration, and metastases.', 'Metastatic progression of prostate cancer and e-cadherin regulation by zeb1 and SRC family kinases.', 'Molecular Pathways Mediating Metastases to the Brain via Epithelial-to-Mesenchymal Transition: Genes, Proteins, and Functional Analysis.', 'Expression and significance of PTEN and Claudin-3 in prostate cancer.', 'Malignant invasion of the central nervous system: the hidden face of a poorly understood outcome of prostate cancer.', 'Factors involved in cancer metastasis: a better understanding to ""seed and soil"" hypothesis.', 'Advances in decoding breast cancer brain metastasis.', 'Keratin 13 expression reprograms bone and brain metastases of human prostate cancer cells.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24488012""","""https://doi.org/10.1038/onc.2013.591""","""24488012""","""10.1038/onc.2013.591""","""Next-generation sequencing reveals novel rare fusion events with functional implication in prostate cancer""","""Gene fusions, mainly between TMPRSS2 and ERG, are frequent early genomic rearrangements in prostate cancer (PCa). In order to discover novel genomic fusion events, we applied whole-genome paired-end sequencing to identify structural alterations present in a primary PCa patient (G089) and in a PCa cell line (PC346C). Overall, we identified over 3800 genomic rearrangements in each of the two samples as compared with the reference genome. Correcting these structural variations for polymorphisms using whole-genome sequences of 46 normal samples, the numbers of cancer-related rearrangements were 674 and 387 for G089 and PC346C, respectively. From these, 192 in G089 and 106 in PC346C affected gene structures. Exclusion of small intronic deletions left 33 intergenic breaks in G089 and 14 in PC346C. Out of these, 12 and 9 reassembled genes with the same orientation, capable of generating a feasible fusion transcript. Using PCR we validated all the reliable predicted gene fusions. Two gene fusions were in-frame: MPP5-FAM71D in PC346C and ARHGEF3-C8ORF38 in G089. Downregulation of FAM71D and MPP5-FAM71D transcripts in PC346C cells decreased proliferation; however, no effect was observed in the RWPE-1-immortalized normal prostate epithelial cells. Together, our data showed that gene rearrangements frequently occur in PCa genomes but result in a limited number of fusion transcripts. Most of these fusion transcripts do not encode in-frame fusion proteins. The unique in-frame MPP5-FAM71D fusion product is important for proliferation of PC346C cells.""","""['I Teles Alves', 'T Hartjes', 'E McClellan', 'S Hiltemann', 'R Böttcher', 'N Dits', 'M R Temanni', 'B Janssen', 'W van Workum', 'P van der Spek', 'A Stubbs', 'A de Klein', 'B Eussen', 'J Trapman', 'G Jenster']""","""[]""","""2015""","""None""","""Oncogene""","""['Retention of Interstitial Genes between TMPRSS2 and ERG Is Associated with Low-Risk Prostate Cancer.', 'N-myc downstream regulated gene 1 (NDRG1) is fused to ERG in prostate cancer.', 'Genetic, Environmental, and Nuclear Factors Governing Genomic Rearrangements.', 'Gene fusion characterisation of rare aggressive prostate cancer variants-adenosquamous carcinoma, pleomorphic giant-cell carcinoma, and sarcomatoid carcinoma: an analysis of 19 cases.', 'Clinical applications of novel ERG immunohistochemistry in prostate cancer diagnosis and management.', 'A four-microRNA panel in serum may serve as potential biomarker for renal cell carcinoma diagnosis.', 'Tumor-derived OBP2A promotes prostate cancer castration resistance.', 'Overview of research on fusion genes in prostate cancer.', 'A prognostic nomogram based on competing endogenous RNA network for clear-cell renal cell carcinoma.', 'Newly identified LMO3-BORCS5 fusion oncogene in Ewing sarcoma at relapse is a driver of tumor progression.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24487948""","""None""","""24487948""","""None""","""Adjuvant aqueous ozone in the treatment of bisphosphonate induced necrosis of the jaws: report of two cases and long-term follow-up""","""Bisphosphonate induced necrosis of the jaws (BONJ) does not have a unique protocol of treatment and many therapeutic approaches have been arising in oral medicine with debatable results. A male and a female attended the University Oral Surgery Clinic presenting oral bone lesions induced by intravenous and oral bisphosphonates respectively as complications of dental extraction. Treatment included daily mouthwashes and weekly intra oral irrigations with 4 mg/L of aqueous-ozone, antibiotic therapy and sequential superficial debridment for sequestrectomies. Long-standing follow-ups showed complete mucosa covering of exposed bone area and resolution of purulent secretion. Antibacterial and antifungal properties of aqueous ozone may have played important roles in the treatment. The outcome measured intra oral examination and panoramic radiographs of the affected bone. The application of aqueous ozone daily mouthwashes and weekly professional irrigation were safe; free from adverse effects, easily of handling and worked as an important adjuvant therapeutic strategy for the treatment of BONJ.""","""['M A Brozoski', 'C A Lemos', 'M Da Graça Naclério-Homem', 'M C Z Deboni']""","""[]""","""2014""","""None""","""Minerva Stomatol""","""['Bone necrosis of the jaws associated with bisphosphonate treatment: a report of twenty-nine cases.', 'Consequence of therapy discontinuation in bisphosphonate-associated osteonecrosis of the jaws.', 'Jaw bone necrosis without previous dental extractions associated with the use of bisphosphonates (pamidronate and zoledronate): a four-case report.', 'Bisphosphonate-induced osteonecrosis of the jaws: a case report and literature review.', 'Bisphosphonate related osteonecrosis of the jaw and infection with Actinomyces.', 'Intra-tumoral treatment with oxygen-ozone in glioblastoma: A systematic literature search and results of a case series.']"""
