,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31051166""","""https://doi.org/10.1016/j.urology.2019.04.023""","""31051166""","""10.1016/j.urology.2019.04.023""","""Impact of Magnetic Resonance Imaging on Prostate Cancer Staging and European Association of Urology Risk Classification""","""Objective:   To investigate the impact of magnetic resonance imaging (MRI) information on clinical staging, risk stratification, and treatment recommendations for prostate cancer (PCa) according to the European Association of Urology (EAU) guidelines.  Methods:   We performed a single-center analysis of 180 men with PCa, undergoing clinical staging by digital rectal examination (DRE) as well as MRI before their robot-assisted radical prostatectomy. Patients were stratified according to the EAU guidelines into 4 well-defined risk categories, based on their clinical T-stage assessed by either DRE or MRI. Descriptive statistics of categorical variables are shown as frequencies and proportions. Differences between both scenarios (DRE- vs MRI-staged) were analyzed using a paired-samples sign test.  Results:   Use of MRI information instead of DRE information leads to significant upstaging of clinical T-stage (33%) and EAU risk grouping (31%). When comparing these results with the pathologic T-stage, MRI showed a higher sensitivity than DRE to detect nonorgan-confined PCa (59% vs 41%; P <.01). In contrast, the specificity of MRI was lower than DRE (69% vs 95%; P <.01). Incorporation of MRI-based instead of DRE-based staging in the treatment decision process would alter the surgical treatment strategy in 49/180 patients (27%).  Conclusion:   The incorporation of MRI information substantially affects the treatment choice in PCa patients as compared to using the current available EAU guidelines based on DRE information. More specifically, treatment intensification would be recommended in 1 out of 4 patients.""","""['Cédric Draulans', 'Wouter Everaerts', 'Sofie Isebaert', 'Thomas Gevaert', 'Raymond Oyen', 'Steven Joniau', 'Evelyne Lerut', 'Liesbeth De Wever', 'Birgit Weynand', 'Els Vanhoutte', 'Gert De Meerleer', 'Karin Haustermans']""","""[]""","""2019""","""None""","""Urology""","""['Multiparametric Magnetic Resonance Imaging Should Be Preferred Over Digital Rectal Examination for Prostate Cancer Local Staging and Disease Risk Classification.', 'The impact of local staging of prostate cancer determined on MRI or DRE at time of radical prostatectomy on progression-free survival: A Will Rogers phenomenon.', 'Multiparametric MRI in detection and staging of prostate cancer.', 'More advantages in detecting bone and soft tissue metastases from prostate cancer using 18F-PSMA PET/CT.', 'EAU guidelines on prostate cancer.', ""The association of the type and number of D'Amico high-risk criteria with rates of pathologically non-organ-confined prostate cancer."", 'How To Manage T3b Prostate Cancer in the Contemporary Era: Referee Position.', 'How To Manage T3b Prostate Cancer in the Contemporary Era: The Benefits of Surgery.', 'Impact of prebiopsy MRI on prostate cancer staging: Results from the Norwegian Prostate Cancer Registry.', 'Assessing the impact of MRI based diagnostics on pre-treatment disease classification and prognostic model performance in men diagnosed with new prostate cancer from an unscreened population.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050910""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6879314/""","""31050910""","""PMC6879314""","""Reply to C.J. Sweeney et al""","""None""","""['Ravi B Parikh', 'Vinay Prasad']""","""[]""","""2019""","""None""","""J Clin Oncol""","""['Metastasis-Free Survival in Prostate Cancer: Faster Drug Approvals, Better Drugs?', 'What Does Metastasis-Free Survival Actually Mean?', 'Reply to R.D. Nipp et al, M.-J. Molina-Garrido et al, and A. Gajra et al.', 'Reply to J.-E. Bibault et al, B. Tombal, and C. Cattrini et al.', 'Reply to J.-E. Bibault et al, B. Tombal, and C. Cattrini et al.', 'Reply to M.J. Brenner et al and I.R. Vogelius et al.', 'A review of the pathophysiology of exercise-induced pulmonary haemorrhage in the equine athlete.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050909""","""https://doi.org/10.1200/jco.18.02372""","""31050909""","""10.1200/JCO.18.02372""","""What Does Metastasis-Free Survival Actually Mean?""","""None""","""['Christopher J Sweeney', 'Richard De Abreu Lourenco', 'Anis A Hamid', 'Marc Buyse']""","""[]""","""2019""","""None""","""J Clin Oncol""","""['Reply to C.J. Sweeney et al.', 'Metastasis-Free Survival in Prostate Cancer: Faster Drug Approvals, Better Drugs?', 'Metastasis-Free Survival in Prostate Cancer: Faster Drug Approvals, Better Drugs?', 'Metastasis-free Survival - A New End Point in Prostate Cancer Trials.', 'Monoclonal antibody scan holds promise for prostate cancer staging.', 'Radical prostatectomy and early adjuvant hormonal therapy for pTxN+ adenocarcinoma of the prostate.', 'Imaging of Prostate Cancer Using Fluciclovine.', 'Reply to C.J. Sweeney et al.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050705""","""https://doi.org/10.1093/carcin/bgz080""","""31050705""","""10.1093/carcin/bgz080""","""Autophagy inhibition as a promising therapeutic target for laryngeal cancer""","""To identify the putative relevance of autophagy in laryngeal cancer, we performed an immunohistochemistry study to analyze the expression of the proteins involved in this process, namely, LC3, ATG5 and p62/SQSTM1. Additionally, Prostate tumor-overexpressed gene 1 protein (PTOV1) was included due to its potential relevance in laryngeal cancer. Moreover, as cancer resistance might involve autophagy in some circumstances, we studied the intrinsic drug resistance capacity of primary tumor cultures derived from 13 laryngeal cancer biopsies and their expression levels of LC3, ATG5, p62 and PTOV1. Overall, our results suggest that (i) cytoplasmic p62 and PTOV1 can be considered prognostic markers in laryngeal cancer, (ii) the acquisition of resistance seems to be related to PTOV1 and autophagy-related protein overexpression, (iii) by increasing autophagy, PTOV1 might contribute to resistance in this model and (iv) the expression of autophagy-related proteins could classify a subgroup of laryngeal cancer patients who will benefit from a therapy based upon autophagy inhibition. Our study suggests that autophagy inhibition with hydroxychloroquine could be a promising strategy for laryngeal cancer patients, particularly those patients with high resistance to the CDDP treatment that in addition have autophagy upregulation.""","""['Yoelsis Garcia-Mayea', 'Cristina Mir', 'Lisandra Muñoz', 'Sergi Benavente', 'Josep Castellvi', 'Jordi Temprana', 'Valentina Maggio', 'Juan Lorente', 'Rosanna Paciucci', 'Matilde E LLeonart']""","""[]""","""2019""","""None""","""Carcinogenesis""","""['Prognostic relevance of autophagy-related markers LC3, p62/sequestosome 1, Beclin-1 and ULK1 in colorectal cancer patients with respect to KRAS mutational status.', 'Med19 is involved in chemoresistance by mediating autophagy through HMGB1 in breast cancer.', 'Expression and role of autophagy-associated p62 (SQSTM1) in multidrug resistant ovarian cancer.', 'The role of prostate tumor overexpressed 1 in cancer progression.', 'Sequestosome 1/p62-related pathways as therapeutic targets in hepatocellular carcinoma.', 'Targeting cancer stem cells as a strategy for reducing chemotherapy resistance in head and neck cancers.', 'KLF4 targets RAB26 and decreases 5-FU resistance through inhibiting autophagy in colon cancer.', 'Mechanisms involved in cancer stem cell resistance in head and neck squamous cell carcinoma.', 'IGF2BP3 Regulates TMA7-mediated Autophagy and Cisplatin Resistance in Laryngeal Cancer via m6A RNA Methylation.', 'Transcriptomic and Proteomic Profiles for Elucidating Cisplatin Resistance in Head-and-Neck Squamous Cell Carcinoma.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050644""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6499118/""","""31050644""","""PMC6499118""","""Salvage Cryoablation for Radiorecurrent Prostate Cancer: Initial Experience at a Regional Health Care System""","""Context:   Local recurrence after radiotherapy for prostate cancer remains challenging to treat effectively. Although oncologic control is highest with salvage prostatectomy, the procedure is associated with substantial morbidity.  Objective:   To identify factors associated with successful salvage cryoablation for radiorecurrent prostate cancer.  Design:   We retrospectively reviewed the medical records of patients who underwent salvage cryoablation at our institution between 2005 and 2015. All patients had biopsy-proven local recurrence after radiotherapy. Patients with seminal vesicle invasion or metastases were excluded. Complete follow-up was obtained for all patients.  Main outcome measures:   Primary study endpoint was biochemical progression-free survival based on the Phoenix criteria.  Results:   Seventy-five patients underwent salvage cryotherapy. Mean patient age was 69.3 years. The overall biochemical salvage rate was 50.7% at a median follow-up of 3.9 years. The following factors were independently associated with successful cryotherapy: Precryotherapy Gleason score of 3 + 3 or 3 + 4, low precryotherapy prostate-specific antigen (PSA), low precryotherapy PSA density, longer time to PSA nadir after radiotherapy, and low postcryotherapy PSA nadir. A postcryotherapy PSA nadir of 0.5 ng/mL or less was associated with a biochemical progression-free survival of 79.7% at 3 years and 64.7% at 5 years, whereas a postcryotherapy PSA nadir above 0.5 was associated with a biochemical progression-free survival of 5.6% at 3 years and 0% at 5 years (p < 0.0001).  Conclusion:   Approximately 50% of the patients achieved biochemical salvage with cryoablation at 5 years. Nadir PSA after salvage was the strongest predictor of biochemical progression-free survival in our cohort.""","""['Seena Safavy', 'Ramzi B Jabaji', 'Sharon M Lu', 'Jeff M Slezak', 'Harry A Cosmatos', 'Stephen G Williams', 'David S Finley']""","""[]""","""2019""","""None""","""Perm J""","""['Five-Year Biochemical Progression-Free Survival Following Salvage Whole-Gland Prostate Cryoablation: Defining Success with Nadir Prostate-Specific Antigen.', 'Prostate Specific Antigen Nadir of 0.1 or Less Is a Predictor of Treatment Success in Men Undergoing Salvage Whole Prostate Gland Cryoablation.', 'Cryoablation for clinically localized prostate cancer using an argon-based system: complication rates and biochemical recurrence.', 'Local tumor control with salvage cryotherapy for locally recurrent prostate cancer after external beam radiotherapy.', 'Salvage cryoablation for locally recurrent prostate cancer following primary radiotherapy.', 'Systematic Review of Focal and Salvage Cryotherapy for Prostate Cancer.', 'Salvage re-irradiation using stereotactic body radiation therapy for locally recurrent prostate cancer: the impact of castration sensitivity on treatment outcomes.', 'Functional Outcomes after Local Salvage Therapies for Radiation-Recurrent Prostate Cancer Patients: A Systematic Review.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050581""","""https://doi.org/10.2217/nnm-2018-0380""","""31050581""","""10.2217/nnm-2018-0380""","""Gastrin-releasing peptide receptor-targeted hybrid peptide/phospholipid pDNA/siRNA delivery systems""","""Aim: To develop a peptide/phospholipid hybrid system for gastrin-releasing peptide receptor (GRPR)-targeted delivery of pDNA or siRNA. Materials & methods: A multifunctional GRPR-targeted peptide R9-K(GALA)-BBN(6-14) was combined with a phospholipid oligonucleotide delivery system (1:1 1,2-dioleoyl-sn-glycero-3-phosphoethanolamine and 1,2-dioleoyl-3-trimethylammonium-propane) and evaluated for pDNA and siRNA delivery in terms of complex size, toxicity, receptor-targeted delivery and gene expression or knockdown efficiency. Results: By combining peptide and phospholipid delivery systems, synergistic improvements in gene expression and knockdown were observed when compared with either system alone. The optimized formulation demonstrated high levels of EGFP expression and EGFP knockdown, GRPR-targeted delivery, enhanced endosomal release and minimal toxicity. Conclusion: The peptide/phospholipid hybrid system provides efficient GRPR-targeted DNA/siRNA delivery.""","""['Anjuman A Begum', 'Istvan Toth', 'Peter M Moyle']""","""[]""","""2019""","""None""","""Nanomedicine (Lond)""","""['Peptide-based targeted polymeric nanoparticles for siRNA delivery.', 'Bombesin/oligoarginine fusion peptides for gastrin releasing peptide receptor (GRPR) targeted gene delivery.', 'Multifunctional peptide-lipid nanocomplexes for efficient targeted delivery of DNA and siRNA into breast cancer cells.', 'Multifunctional Envelope-Type Nano Device: Evolution from Nonselective to Active Targeting System.', 'Progress in the development of lipopolyplexes as efficient non-viral gene delivery systems.', 'pH-responsive graphene oxide loaded with targeted peptide and anticancer drug for OSCC therapy.', 'Bombesin Receptor Family Activation and CNS/Neural Tumors: Review of Evidence Supporting Possible Role for Novel Targeted Therapy.', 'Progress in Delivery of siRNA-Based Therapeutics Employing Nano-Vehicles for Treatment of Prostate Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050399""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7158886/""","""31050399""","""PMC7158886""","""Accessible Telemedicine Diagnostics with ELISA in a 3D Printed Pipette Tip""","""We report herein a novel pipet-based ""ELISA in a tip"" as a new versatile diagnostic tool featuring better sensitivity, shorter incubation time, accessibility, and low sample and reagent volumes compared to traditional ELISA. Capture and analysis of data by a cell phone facilitates electronic delivery of results to health care providers. Pipette tips were designed and 3D printed as adapters to fit most commercial 50-200 μL pipettes. Capture antibodies (Ab1) are immobilized on the inner walls of the pipet tip, which serves as the assay compartment where samples and reagents are moved in and out by pipetting. Signals are generated using colorimetric or chemiluminescent (CL) reagents and can be quantified using a cell phone, CCD camera, or plate reader. We utilized pipet-tip ELISA to detect four cancer biomarker proteins with detection limits similar to or lower than microplate ELISAs at 25% assay cost and time. Recoveries of these proteins from spiked human serum were 85-115% or better, depending slightly on detection mode. Using CCD camera quantification of CL with femto-luminol reagent gave limits of detection (LOD) as low as 0.5 pg/mL. Patient samples (13) were assayed for 3 biomarker proteins with results well correlated to conventional ELISA and an established microfluidic electrochemical immunoassay.""","""['Mohamed Sharafeldin', 'Karteek Kadimisetty', 'Ketki R Bhalerao', 'Itti Bist', 'Abby Jones', 'Tianqi Chen', 'Norman H Lee', 'James F Rusling']""","""[]""","""2019""","""None""","""Anal Chem""","""['Detecting cancer metastasis and accompanying protein biomarkers at single cell levels using a 3D-printed microfluidic immunoarray.', 'Automated 3D-printed unibody immunoarray for chemiluminescence detection of cancer biomarker proteins.', 'Automated multiplexed ECL Immunoarrays for cancer biomarker proteins.', 'Printed Electrodes in Microfluidic Arrays for Cancer Biomarker Protein Detection.', 'Recent Advances in Enhancement Strategies for Electrochemical ELISA-Based Immunoassays for Cancer Biomarker Detection.', 'High-Resolution 3D Printing Fabrication of a Microfluidic Platform for Blood Plasma Separation.', 'Biosensors Designed for Clinical Applications.', 'Composable Microfluidic Plates (cPlate): A Simple and Scalable Fluid Manipulation System for Multiplexed Enzyme-Linked Immunosorbent Assay (ELISA).', 'Detecting cancer metastasis and accompanying protein biomarkers at single cell levels using a 3D-printed microfluidic immunoarray.', '3D-Printed Immunosensor Arrays for Cancer Diagnostics.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050361""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6663596/""","""31050361""","""PMC6663596""","""Advanced stage at diagnosis and elevated mortality among US patients with cancer infected with HIV in the National Cancer Data Base""","""Background:   People living with HIV (PLWH) are at an increased risk of developing several cancers, but to the authors' knowledge less is known regarding how HIV impacts the rate of progression to advanced cancer or death.  Methods:   The authors compared stage of disease at the time of presentation and mortality after diagnosis between 14,453 PLWH and 6,368,126 HIV-uninfected patients diagnosed with cancers of the oral cavity, stomach, colorectum, anus, liver, pancreas, lung, female breast, cervix, prostate, bladder, kidney, and thyroid and melanoma using data from the National Cancer Data Base (2004-2014). Polytomous logistic regression and Cox proportional hazards regression were used to evaluate the association between HIV, cancer stage, and stage-adjusted mortality after diagnosis, respectively. Regression models accounted for the type of health facility at which cancer treatment was administered and the type of individual health insurance.  Results:   HIV-infected patients with cancer were found to be more likely to be uninsured (HIV-infected: 5.0% vs HIV-uninfected: 3.3%; P < .0001) and were less likely to have private health insurance (25.4% vs 44.7%; P < .0001). Compared with those not infected with HIV, the odds of being diagnosed at an advanced stage of disease were significantly elevated in PLWH for melanoma and cancers of the oral cavity, liver, female breast, prostate, and thyroid (odds ratio for stage IV vs stage I range, 1.24-2.06). PLWH who were diagnosed with stage I to stage III disease experienced elevated mortality after diagnosis across 13 of the 14 cancer sites evaluated, with hazard ratios ranging from 1.20 (95% CI, 1.14-1.26) for lung cancer to 1.85 (95% CI, 1.68-2.04), 1.85 (95% CI, 1.51-2.27), and 2.93 (95% CI, 2.08-4.13), respectively, for cancers of the female breast, cervix, and thyroid.  Conclusions:   PLWH were more likely to be diagnosed with advanced-stage cancers and to experience elevated mortality after a cancer diagnosis, even after accounting for health care-related factors.""","""['Anna E Coghill', 'Xuesong Han', 'Gita Suneja', 'Chun Chieh Lin', 'Ahmedin Jemal', 'Meredith S Shiels']""","""[]""","""2019""","""None""","""Cancer""","""['Association of insurance status and ethnicity with cancer stage at diagnosis for 12 cancer sites: a retrospective analysis.', 'The association of insurance and stage at diagnosis among patients aged 55 to 74 years in the national cancer database.', 'Elevated Cancer-Specific Mortality Among HIV-Infected Patients in the United States.', 'Disparities in cancer treatment among patients infected with the human immunodeficiency virus.', 'The Impact of HIV on Non-AIDS defining gastrointestinal malignancies: A review.', 'Preoperative Biomarkers and Survival in Chinese Breast Cancer Patients with HIV: A Propensity-Score-Matched-Cohort Study.', 'HIV-associated lung disease.', 'PAM50 intrinsic subtypes, risk of recurrence score and breast cancer survival in HIV-positive and HIV-negative patients-a South African cohort study.', 'Preoperative Platelet-Lymphocyte Ratio (PLR) as a prognostic inflammation biomarker in Asian HIV-infected patients with gastric cancer: a single-center study.', 'Cancer disparities among sexual and gender minority populations.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050091""","""https://doi.org/10.1111/ecc.13076""","""31050091""","""10.1111/ecc.13076""","""Health-related quality of life in long-term survivors with localised prostate cancer by therapy-Results from a population-based study""","""Objective:   Several therapies for localised prostate cancer (PC) are available; all yield similar survival rates. However, each therapy has significant side effects that can influence patients' health-related quality of life (HRQoL) in the long run.  Methods:   The study sample included 911 survivors with localised PC, 5-15 years post-diagnosis who were identified from the population-based CAESAR + study in Germany. HRQoL was assessed using the EORTC QLQ-C30 and EORTC QLQ-PR25 questionnaires. The association between type of therapy and HRQoL was assessed with multivariable linear regression and global F-test adjusting for age, time since diagnosis and comorbidities.  Results:   Overall, survivors treated with radical prostatectomy (RP) or radiotherapy (RT) alone reported the best HRQoL and the lowest symptom burden. Conversely, survivors treated with androgen deprivation therapy (ADT) (& RP/RT) or RP & RT (in combination) reported the worst HRQoL and the highest symptom burden. Significant differences among treatment groups in HRQoL were found for global health status (p = 0.041), social functioning (p = 0.007), urinary symptoms (p = 0.035), bowel symptoms (p = 0.017) and hormonal treatment-related symptoms (p < 0.001) among other symptoms.  Conclusions:   Long-term localised PC survivors formerly treated with a combination of RP and RT or with ADT report poorer HRQoL and more symptoms than patients treated with either RP or RT alone.""","""['Salome Adam', 'Lena Koch-Gallenkamp', 'Heike Bertram', 'Andrea Eberle', 'Bernd Holleczek', 'Ron Pritzkuleit', 'Mechthild Waldeyer-Sauerland', 'Annika Waldmann', 'Sylke Ruth Zeissig', 'Sabine Rohrmann', 'Hermann Brenner', 'Volker Arndt']""","""[]""","""2019""","""None""","""Eur J Cancer Care (Engl)""","""['Health-related quality of life in long-term prostate cancer survivors after nerve-sparing and non-nerve-sparing radical prostatectomy-Results from the multiregional PROCAS study.', 'Long-term health-related quality of life of prostate cancer survivors varies by primary treatment. Results from the PiCTure (Prostate Cancer Treatment, your experience) study.', 'Age-specific health-related quality of life in disease-free long-term prostate cancer survivors versus male population controls-results from a population-based study.', 'The effect of androgen deprivation therapy on health-related quality of life in men with prostate cancer.', 'Health-related quality of life among long-term (≥5\xa0years) prostate cancer survivors by primary intervention: a systematic review.', 'Physical and psychosocial factors associated with sexual satisfaction in long-term cancer survivors 5 and 10\xa0years after diagnosis.', 'Out-of-pocket payments and loss of income among long-term breast cancer survivors in Germany: a multi-regional population-based study.', 'Health-related quality of life in long-term Caribbean prostate cancer survivors: comparisons with prostate cancer-free men.', 'Feasibility and safety of physical exercise in men with prostate cancer receiving androgen deprivation therapy and radiotherapy: a study protocol.', 'Identifying classes of the pain, fatigue, and depression symptom cluster in long-term prostate cancer survivors-results from the multi-regional Prostate Cancer Survivorship Study in Switzerland (PROCAS).']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/31050003""","""https://doi.org/10.1002/pros.23826""","""31050003""","""10.1002/pros.23826""","""Inflammatory mediators of prostate epithelial cells stimulated with Trichomonas vaginalis promote proliferative and invasive properties of prostate cancer cells""","""Background:   Trichomonas vaginalis (Tv) is the most common sexually transmitted parasite. It is detected in prostatic tissue of benign prostatic hyperplasia, prostatitis, and prostate cancer (PCa) and has been suggested to cause chronic prostatitis. Moreover, up to 20% of all cancers worldwide are associated with chronic inflammation. Here, we investigated whether inflammatory mediators produced by normal human prostate epithelial cells (RWPE-1) stimulated with Tv could promote growth and invasiveness of PCa cells.  Methods:   Conditioned medium of RWPE-1 cells was prepared by stimulating them with Tv (trichomonad-conditioned medium [TCM]) and without Tv (conditioned medium [CM]). Promotion of PCa cells (PC3, DU145, and LNCaP) was assessed by wound healing, proliferation, and invasion assays.  Results:   We observed that the production of interleukin (IL)-1β, IL-6, CCL2, CXCL8, prostaglandin-E2 (PGE2 ), and COX2 by RWPE-1 cells was increased by stimulating them with Tv. When PCa cells were incubated with TCM, their proliferation, invasion, and migration increased. Moreover, they showed increased epithelial-mesenchymal transition (EMT)-related markers by a reduction in epithelial markers and an increase in mesenchymal markers. In vivo, xenograft tumor tissues injected with TCM also showed increased expression of cyclin D1 and proliferating cell nuclear antigen, as well as induction of EMT. Receptors and signal molecules of PCa cells increased in response to exposure to TCM, and blocking receptors (CXCR1, CXCR2, C-C chemokine receptor 2, glycoprotein 130, EP2, and EP4) reduced the proliferation of PCa cells with decreased production of cytokines (CCL2, IL-6, and CXCL8) and PGE2 , and expression of NF-κB and Snail1.  Conclusions:   Our results suggest that Tv infection may be one of the factors creating the supportive microenvironment to promote proliferation and invasiveness of PCa cells.""","""['Ik-Hwan Han', 'Jung-Hyun Kim', 'Ki-Seok Jang', 'Jae-Sook Ryu']""","""[]""","""2019""","""None""","""Prostate""","""['Inflammatory response to Trichomonas vaginalis in the pathogenesis of prostatitis and benign prostatic hyperplasia.', 'IL-6 produced by prostate epithelial cells stimulated with Trichomonas vaginalis\xa0promotes proliferation of prostate cancer cells by inducing M2 polarization of THP-1-derived macrophages.', 'Inflammatory Responses in a Benign Prostatic Hyperplasia Epithelial Cell Line (BPH-1) Infected with Trichomonas vaginalis.', 'Signalling pathways associated with IL-6 production and epithelial-mesenchymal transition induction in prostate epithelial cells stimulated with Trichomonas vaginalis.', 'The inflammatory microenvironment and microbiome in prostate cancer development.', 'HSPB1 facilitates chemoresistance through inhibiting ferroptotic cancer cell death and regulating NF-κB signaling pathway in breast cancer.', 'Inflammatory response to Trichomonas vaginalis in the pathogenesis of prostatitis and benign prostatic hyperplasia.', 'Infinity war: Trichomonas vaginalis and interactions with host immune response.', 'The correlation between Trichomonas vaginalis infection and reproductive system cancer: a systematic review and meta-analysis.', 'Point-of-Care Diagnostic for Trichomonas vaginalis, the Most Prevalent, Non-Viral Sexually Transmitted Infection.']"""
