,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24386459""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3874033/""","""24386459""","""PMC3874033""","""Circulating tumor cells from prostate cancer patients interact with E-selectin under physiologic blood flow""","""Hematogenous metastasis accounts for the majority of cancer-related deaths, yet the mechanism remains unclear. Circulating tumor cells (CTCs) in blood may employ different pathways to cross blood endothelial barrier and establish a metastatic niche. Several studies provide evidence that prostate cancer (PCa) cell tethering and rolling on microvascular endothelium via E-selectin/E-selectin ligand interactions under shear flow theoretically promote extravasation and contribute to the development of metastases. However, it is unknown if CTCs from PCa patients interact with E-selectin expressed on endothelium, initiating a route for tumor metastases. Here we report that CTCs derived from PCa patients showed interactions with E-selectin and E-selectin expressing endothelial cells. To examine E-selectin-mediated interactions of PCa cell lines and CTCs derived from metastatic PCa patients, we used fluorescently-labeled anti-prostate specific membrane antigen (PSMA) monoclonal antibody J591-488 which is internalized following cell-surface binding. We employed a microscale flow device consisting of E-selectin-coated microtubes and human umbilical vein endothelial cells (HUVECs) on parallel-plate flow chamber simulating vascular endothelium. We observed that J591-488 did not significantly alter the rolling behavior in PCa cells at shear stresses below 3 dyn/cm(2). CTCs obtained from 31 PCa patient samples showed that CTCs tether and stably interact with E-selectin and E-selectin expressing HUVECs at physiological shear stress. Interestingly, samples collected during disease progression demonstrated significantly more CTC/E-selectin interactions than samples during times of therapeutic response (p=0.016). Analysis of the expression of sialyl Lewis X (sLe(x)) in patient samples showed that a small subset comprising 1.9-18.8% of CTCs possess high sLe(x) expression. Furthermore, E-selectin-mediated interactions between prostate CTCs and HUVECs were diminished in the presence of anti-E-selectin neutralizing antibody. CTC-Endothelial interactions provide a novel insight into potential adhesive mechanisms of prostate CTCs as a means to initiate metastasis.""","""['Gunjan Gakhar', 'Vicente N Navarro', 'Madelyn Jurish', 'Guang Yu Lee', 'Scott T Tagawa', 'Naveed H Akhtar', 'Marco Seandel', 'Yue Geng', 'He Liu', 'Neil H Bander', 'Paraskevi Giannakakou', 'Paul J Christos', 'Michael R King', 'David M Nanus']""","""[]""","""2013""","""None""","""PLoS One""","""['Analysis of glycosyltransferase expression in metastatic prostate cancer cells capable of rolling activity on microvascular endothelial (E)-selectin.', 'Rolling of human bone-metastatic prostate tumor cells on human bone marrow endothelium under shear flow is mediated by E-selectin.', 'Enhanced tumor cell isolation by a biomimetic combination of E-selectin and anti-EpCAM: implications for the effective separation of circulating tumor cells (CTCs).', 'SA-Lea and tumor metastasis: the old prediction and recent findings.', 'Circulating tumor cell-blood cell crosstalk: Biology and clinical relevance.', 'Long Non-Coding RNAs as Novel Targets for Phytochemicals to Cease Cancer Metastasis.', 'TRAIL-coated leukocytes to kill circulating tumor cells in the flowing blood from prostate cancer patients.', 'Metastatic Spread in Prostate Cancer Patients Influencing Radiotherapy Response.', ""MicroRNA-128 Confers Anti-Endothelial Adhesion and Anti-Migration Properties to Counteract Highly Metastatic Cervical Cancer Cells' Migration in a Parallel-Plate Flow Chamber."", 'Endothelial Glycocalyx-Mediated Intercellular Interactions: Mechanisms and Implications for Atherosclerosis and Cancer Metastasis.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24386413""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3875555/""","""24386413""","""PMC3875555""","""Finasteride inhibits human prostate cancer cell invasion through MMP2 and MMP9 downregulation""","""Introduction:   The use of the 5-alpha reductase inhibitors (5-ARIs) finasteride and dutasteride for prostate cancer prevention is still under debate. The FDA recently concluded that the increased prevalence of high-grade tumors among 5-ARI-treated patients must not be neglected, and they decided to disallow the use of 5-ARIs for prostate cancer prevention. This study was conducted to verify the effects of finasteride on prostate cell migration and invasion and the related enzymes/proteins in normal human and tumoral prostatic cell lines.  Materials and methods:   RWPE-1, LNCaP, PC3 and DU145 cells were cultivated to 60% confluence and exposed for different periods to either 10 µM or 50 µM finasteride that was diluted in culture medium. The conditioned media were collected and concentrated, and MMP2 and MMP9 activities and TIMP-1 and TIMP-2 protein expression were determined. Cell viability, migration and invasion were analyzed, and the remaining cell extracts were submitted to androgen receptor (AR) detection by western blotting techniques. Experiments were carried out in triplicate.  Results:   Cell viability was not significantly affected by finasteride exposure. Finasteride significantly downregulated MMP2 and MMP9 activities in RWPE-1 and PC3 cells and MMP2 in DU145 cells. TIMP-2 expression in RWPE-1 cells was upregulated after exposure. The cell invasion of all four tested cell lines was inhibited by exposure to 50 µM of finasteride, and migration inhibition only occurred for RWPE-1 and LNCaP cells. AR was expressed by LNCaP, RWPE-1 and PC3 cells.  Conclusions:   Although the debate on the higher incidence of high-grade prostate cancer among 5-ARI-treated patients remains, our findings indicate that finasteride may attenuate tumor aggressiveness and invasion, which could vary depending on the androgen responsiveness of a patient's prostate cells.""","""['Andrei Moroz', 'Flávia K Delella', 'Rodrigo Almeida', 'Lívia Maria Lacorte', 'Wágner José Fávaro', 'Elenice Deffune', 'Sérgio L Felisbino']""","""[]""","""2013""","""None""","""PLoS One""","""['Crude extract of Euphorbia formosana inhibits the migration and invasion of DU145 human prostate cancer cells: The role of matrix metalloproteinase-2/9 inhibition via the MAPK signaling pathway.', 'Differential regulation of matrix metalloproteinase-9, tissue inhibitor of metalloproteinase-1 (TIMP-1) and TIMP-2 expression in co-cultures of prostate cancer and stromal cells.', 'Fibronectin induces MMP2 expression in human prostate cancer cells.', 'Finasteride.', 'Prostate cancer prevention with 5-alpha reductase inhibitors: concepts and controversies.', 'Changes in the expression of cancer- and metastasis-related genes and proteins after metformin treatment under different metabolic conditions in endometrial cancer cells.', 'Comparative Cytotoxic Activity of Hydroxytyrosol and Its Semisynthetic Lipophilic Derivatives in Prostate Cancer Cells.', 'Cell-free DNA promotes malignant transformation in non-tumor cells.', 'Dihydrotestosterone Induces Proliferation, Migration, and Invasion of Human Glioblastoma Cell Lines.', 'Neddylation inactivation represses androgen receptor transcription and inhibits growth, survival and invasion of prostate cancer cells.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24386364""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3874000/""","""24386364""","""PMC3874000""","""Quantitative analysis of BTF3, HINT1, NDRG1 and ODC1 protein over-expression in human prostate cancer tissue""","""Prostate carcinoma is the most common cancer in men with few, quantifiable, biomarkers. Prostate cancer biomarker discovery has been hampered due to subjective analysis of protein expression in tissue sections. An unbiased, quantitative immunohistochemical approach provided here, for the diagnosis and stratification of prostate cancer could overcome this problem. Antibodies against four proteins BTF3, HINT1, NDRG1 and ODC1 were used in a prostate tissue array (> 500 individual tissue cores from 82 patients, 41 case pairs matched with one patient in each pair had biochemical recurrence). Protein expression, quantified in an unbiased manner using an automated analysis protocol in ImageJ software, was increased in malignant vs non-malignant prostate (by 2-2.5 fold, p<0.0001). Operating characteristics indicate sensitivity in the range of 0.68 to 0.74; combination of markers in a logistic regression model demonstrates further improvement in diagnostic power. Triple-labeled immunofluorescence (BTF3, HINT1 and NDRG1) in tissue array showed a significant (p<0.02) change in co-localization coefficients for BTF3 and NDRG1 co-expression in biochemical relapse vs non-relapse cancer epithelium. BTF3, HINT1, NDRG1 and ODC1 could be developed as epithelial specific biomarkers for tissue based diagnosis and stratification of prostate cancer.""","""['Andrew J Symes', 'Marte Eilertsen', 'Michael Millar', 'Joseph Nariculam', 'Alex Freeman', 'Maria Notara', 'Mark R Feneley', 'Hitendra R H Patel', 'John R W Masters', 'Aamir Ahmed']""","""[]""","""2013""","""None""","""PLoS One""","""['FOXP1 and NDRG1 act differentially as downstream effectors of RAD9-mediated prostate cancer cell functions.', 'BTF3 sustains cancer stem-like phenotype of prostate cancer via stabilization of BMI1.', 'Expression of ribosomal proteins in normal and cancerous human prostate tissue.', 'Dp44mT targets the AKT, TGF-β and ERK pathways via the metastasis suppressor NDRG1 in normal prostate epithelial cells and prostate cancer cells.', 'Proteolytic cleavage and truncation of NDRG1\xa0in human prostate cancer cells, but not normal prostate epithelial cells.', 'Single-cell transcriptomic analysis of normal and pathological tissues from the same patient uncovers colon cancer progression.', 'Opposite changes in the expression of clathrin and caveolin-1 in normal and cancerous human prostate tissue: putative clathrin-mediated recycling of EGFR.', 'The oncogenic and immunological roles of histidine triad nucleotide-binding protein 1 in human cancers and their experimental validation in the MCF-7 cell line.', 'FOXP1 and NDRG1 act differentially as downstream effectors of RAD9-mediated prostate cancer cell functions.', 'Systems genetics analysis of oral squamous cell carcinoma susceptibility using the mouse model: current position and new perspective.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24386165""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3873286/""","""24386165""","""PMC3873286""","""Sex hormone-binding globulin (SHBG) expression in ovarian carcinomas and its clinicopathological associations""","""Sex hormone-binding globulin (SHBG) is known as a carrier protein. It is classically thought to be mainly synthesized in the liver and then secreted into the circulating system, where it binds to sex steroids with a high affinity and modulates the bio-availability of the hormones. Other organs known to produce SHBG include brain, uterus, testis, prostate, breast and ovary, and the local expressed SHBG may play an important role in tumor development. However, SHBG expression status and its clinicopathological significance in ovarian cancer cells are not reported yet. In our present study, we examined and found the variable SHBG expression in four ovarian cancer cell lines (OV-90, OVCAR-3, SKOV-3 and ES-2) by immunocytochemistry and Western blotting. We then extended our study to 248 ovarian carcinoma samples, which were collected at The Norwegian Radium Hospital, Oslo University Hospital with complete clinical information, and discovered that SHBG was variably expressed in these ovarian carcinomas. Higher level of SHBG expression was significantly associated with more aggressive histological subtype (p = 0.022), higher FIGO stage (p = 0.018) and higher histological grade (grade of differentiation, p = 0.020), although association between SHBG expression and OS/PFS was not observed. Our results demonstrate that ovarian cancer cells produce SHBG and higher SHBG expression in ovarian carcinoma is associated with unfavorable clinicopathological features.""","""['Ruixia Huang', 'Yuanyuan Ma', 'Ruth Holm', 'Claes G Trope', 'Jahn M Nesland', 'Zhenhe Suo']""","""[]""","""2013""","""None""","""PLoS One""","""['Age-dependent sex hormone-binding globulin expression in male rat.', 'Expression of sex hormone-binding globulin mRNA in human ovarian cancers.', 'SHBG is an important factor in stemness induction of cells by DHT in vitro and associated with poor clinical features of prostate carcinomas.', 'Sex hormone-binding globulin, its membrane receptor, and breast cancer: a new approach to the modulation of estradiol action in neoplastic cells.', 'The biomarker sex hormone-binding globulin - from established applications to emerging trends in clinical medicine.', 'Cross-Sectional and Longitudinal Associations Between the Serum G\\lobulin Level, and Renal Impairment and All-Cause Deaths in Chinese Patients With Newly Diagnosed Multiple Myeloma.', 'Decreased risk of ovarian cancer associated with rs9898876 sex hormone-binding globulin gene variant.', 'Preoperative Albumin Level Is Superior To Albumin-Globulin Ratio As A Predicting Indicator In Gastric Cancer Patients Who Underwent Curative Resection.', 'Prognostic value of pretreatment albumin-globulin ratio in predicting long-term mortality in gastric cancer patients who underwent D2 resection.', 'Mitochondrial pyruvate carrier function is negatively linked to Warburg phenotype in vitro and malignant features in esophageal squamous cell carcinomas.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24385470""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc4014160/""","""24385470""","""PMC4014160""","""Adjuvant radiotherapy after prostatectomy for prostate cancer in Japan: a multi-institutional survey study of the JROSG""","""In Japan, the use of adjuvant radiotherapy after prostatectomy for prostate cancer has not increased compared with the use of salvage radiotherapy. We retrospectively evaluated the outcome of adjuvant radiotherapy together with prognostic factors of outcome in Japan. Between 2005 and 2007, a total of 87 patients were referred for adjuvant radiotherapy in 23 institutions [median age: 64 years (54-77 years), median initial prostate-specific antigen: 11.0 ng/ml (2.9-284 ng/ml), Gleason score (GS): 6, 7, 8, 9, 10 = 13.8, 35.6, 23.0, 27.6, 0%, respectively]. Rates of positive marginal status, seminal vesicle invasion (SVI) and extra-prostatic extension (EPE) were 74%, 26% and 64%, respectively. Median post-operative PSA nadir: 0.167 ng/ml (0-2.51 ng/ml). Median time from surgery to radiotherapy was 3 months (1-6 months). A total dose of ≥ 60 Gy and <65 Gy was administered to 69% of patients. The median follow-up time was 62 months. The 3- and 5-year biochemical relapse-free survival (bRFS) rates for all patients were 66.5% and 57.1%, respectively. The GS and marginal status (P = 0.019), GS and SVI (P = 0.001), marginal status and EPE (P = 0.017), type of hormonal therapy and total dose (P = 0.026) were significantly related. The 5-year bRFS rate was significantly higher in SVI-negative patients than SVI-positive patients (P = 0.001), and significantly higher in patients with post-operative PSA nadir ≤ 0.2 than in patients with post-operative PSA nadir >0.2 (P = 0.02), and tended to be more favorable after radiotherapy ≤ 3 months from surgery than >3 months from surgery (P = 0.069). Multivariate analysis identified SVI and post-operative PSA nadir as independent prognostic factors for bRFS (P = 0.001 and 0.018, respectively).""","""['Manabu Aoki', 'Takashi Mizowaki', 'Tetsuo Akimoto', 'Katsumasa Nakamura', 'Yasuo Ejima', 'Keiichi Jingu', 'Yoshifumi Tamai', 'Nobuaki Nakajima', 'Shinya Takemoto', 'Masaki Kokubo', 'Hiroyuki Katoh']""","""[]""","""2014""","""None""","""J Radiat Res""","""['Current status and outcomes of patients developing PSA recurrence after prostatectomy who were treated with salvage radiotherapy: a JROSG surveillance study.', 'Early salvage radiation therapy combined with short-term hormonal therapy in recurrent prostate cancer after radical prostatectomy: single-institution 4-year data on outcome, toxicity, health-related quality of life and co-morbidities from 184 consecutive patients treated with 70 Gy.', 'Stage T1-2 prostate cancer: a multivariate analysis of factors affecting biochemical and clinical failures after radical prostatectomy.', 'A systematic overview of radiation therapy effects in prostate cancer.', 'Treatment outcome with adjuvant and salvage irradiation after radical prostatectomy for prostate cancer.', 'Current status and outcomes of patients developing PSA recurrence after prostatectomy who were treated with salvage radiotherapy: a JROSG surveillance study.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24385215""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3967411/""","""24385215""","""PMC3967411""","""Integrin αvβ6 promotes an osteolytic program in cancer cells by upregulating MMP2""","""The molecular circuitries controlling osseous prostate metastasis are known to depend on the activity of multiple pathways, including integrin signaling. Here, we demonstrate that the αvβ6 integrin is upregulated in human prostate cancer bone metastasis. In prostate cancer cells, this integrin is a functionally active receptor for fibronectin and latency-associated peptide-TGF-β1; it mediates attachment and migration upon ligand binding and is localized in focal contacts. Given the propensity of prostate cancer cells to form bone metastatic lesions, we investigated whether the αvβ6 integrin promotes this type of metastasis. We show for the first time that αvβ6 selectively induces matrix metalloproteinase 2 (MMP2) in vitro in multiple prostate cancer cells and promotes osteolysis in vivo in an immunodeficient mouse model of bone metastasis through upregulation of MMP2, but not MMP9. The effect of αvβ6 on MMP2 expression and activity is independent of androgen receptor in the analyzed prostate cancer cells. Increased levels of parathyroid hormone-related protein (PTHrP), known to induce osteoclastogenesis, were also observed in αvβ6-expressing cells. However, by using MMP2 short hairpin RNA, we demonstrate that the αvβ6 effect on bone loss is due to upregulation of soluble MMP2 by the cancer cells, not due to changes in tumor growth rate. Another related αv-containing integrin, αvβ5, fails to show similar responses, underscoring the significance of αvβ6 activity. Overall, these mechanistic studies establish that expression of a single integrin, αvβ6, contributes to the cancer cell-mediated program of osteolysis by inducing matrix degradation through MMP2. Our results open new prospects for molecular therapy for metastatic bone disease.""","""['Anindita Dutta', 'Jing Li', 'Huimin Lu', 'Jacqueline Akech', 'Jitesh Pratap', 'Tao Wang', 'Brad J Zerlanko', 'Thomas J FitzGerald', 'Zhong Jiang', 'Ruth Birbe', 'John Wixted', 'Shelia M Violette', 'Janet L Stein', 'Gary S Stein', 'Jane B Lian', 'Lucia R Languino']""","""[]""","""2014""","""None""","""Cancer Res""","""['αvβ6 integrin is required for TGFβ1-mediated matrix metalloproteinase2 expression.', 'αvβ6 Integrin Promotes Castrate-Resistant Prostate Cancer through JNK1-Mediated Activation of Androgen Receptor.', 'Scutellarin inhibits the growth and invasion of human tongue squamous carcinoma through the inhibition of matrix metalloproteinase-2 and -9 and αvβ6 integrin.', 'Different roles of matrix metalloproteinase\xa02 in osteolysis of skeletal dysplasia and bone metastasis (Review).', 'Defining the role of integrin alphavbeta6 in cancer.', 'The role of integrin family in bone metabolism and tumor bone metastasis.', 'Nintedanib-αVβ6 Integrin Ligand Conjugates Reduce TGFβ-Induced EMT in Human Non-Small Cell Lung Cancer.', 'Formation of pre-metastatic bone niche in prostate cancer and regulation of traditional chinese medicine.', 'Small extracellular vesicle-mediated ITGB6 siRNA delivery downregulates the αVβ6 integrin and inhibits adhesion and migration of recipient prostate cancer cells.', 'Exosomes and organ-specific metastasis.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24385212""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc4149913/""","""24385212""","""PMC4149913""","""ALCAM/CD166 is a TGF-β-responsive marker and functional regulator of prostate cancer metastasis to bone""","""The dissemination of prostate cancer to bone is a common, incurable aspect of advanced disease. Prevention and treatment of this terminal phase of prostate cancer requires improved molecular understanding of the process as well as markers indicative of molecular progression. Through biochemical analyses and loss-of-function in vivo studies, we demonstrate that the cell adhesion molecule, activated leukocyte cell adhesion molecule (ALCAM), is actively shed from metastatic prostate cancer cells by the sheddase ADAM17 in response to TGF-β. Not only is this posttranslational modification of ALCAM a marker of prostate cancer progression, the molecule is also required for effective metastasis to bone. Biochemical analysis of prostate cancer cell lines reveals that ALCAM expression and shedding is elevated in response to TGF-β signaling. Both in vitro and in vivo shedding is mediated by ADAM17. Longitudinal analysis of circulating ALCAM in tumor-bearing mice revealed that shedding of tumor, but not host-derived ALCAM is elevated during growth of the cancer. Gene-specific knockdown of ALCAM in bone-metastatic PC3 cells greatly diminished both skeletal dissemination and tumor growth in bone. The reduced growth of ALCAM knockdown cells corresponded to an increase in apoptosis (caspase-3) and decreased proliferation (Ki67). Together, these data demonstrate that the ALCAM is both a functional regulator as well as marker of prostate cancer progression.""","""['Amanda G Hansen', 'Shanna A Arnold', 'Ming Jiang', 'Trenis D Palmer', 'Tatiana Ketova', 'Alyssa Merkel', 'Michael Pickup', 'Susan Samaras', 'Yu Shyr', 'Harold L Moses', 'Simon W Hayward', 'Julie A Sterling', 'Andries Zijlstra']""","""[]""","""2014""","""None""","""Cancer Res""","""['Activated leukocyte cell adhesion molecule (ALCAM) is a marker of recurrence and promotes cell migration, invasion, and metastasis in early-stage endometrioid endometrial cancer.', 'MicroRNA expression profiling and the role of ALCAM modulating tumor growth and metastasis in benzoapyrene-transformed 16HBE cells.', 'Dual knockdown of Galectin-8 and its glycosylated ligand, the activated leukocyte cell adhesion molecule (ALCAM/CD166), synergistically delays in vivo breast cancer growth.', 'ALCAM/CD166: A pleiotropic mediator of cell adhesion, stemness and cancer progression.', 'The role of activated leukocyte cell adhesion molecule (ALCAM) in cancer progression, invasion, metastasis and recurrence: A novel cancer stem cell marker and tumor-specific prognostic marker.', 'Biological and Clinical Aspects of Metastatic Spinal Tumors.', 'Prostate Cancer Stem Cells: Clinical Aspects and Targeted Therapies.', 'Gene variation impact on prostate cancer progression: Lymphocyte modulator, activation, and cell adhesion gene variant contribution.', 'Proteome profiling of enzalutamide-resistant cell lines and serum analysis identified ALCAM as marker of resistance in castration-resistant prostate cancer.', 'Advancing Treatment of Bone Metastases through Novel Translational Approaches Targeting the Bone Microenvironment.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24385087""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc4096659/""","""24385087""","""PMC4096659""","""Prostate tissue metal levels and prostate cancer recurrence in smokers""","""Although smoking is not associated with prostate cancer risk overall, smoking is associated with prostate cancer recurrence and mortality. Increased cadmium (Cd) exposure from smoking may play a role in progression of the disease. In this study, inductively coupled plasma mass spectrometry was used to determine Cd, arsenic (As), lead (Pb), and zinc (Zn) levels in formalin-fixed paraffin embedded tumor and tumor-adjacent non-neoplastic tissue of never- and ever-smokers with prostate cancer. In smokers, metal levels were also evaluated with regard to biochemical and distant recurrence of disease. Smokers (N = 25) had significantly higher Cd (median ppb, p = 0.03) and lower Zn (p = 0.002) in non-neoplastic tissue than never-smokers (N = 21). Metal levels were not significantly different in tumor tissue of smokers and non-smokers. Among smokers, Cd level did not differ by recurrence status. However, the ratio of Cd ppb to Pb ppb was significantly higher in both tumor and adjacent tissue of cases with distant recurrence when compared with cases without distant recurrence (tumor tissue Cd/Pb, 6.36 vs. 1.19, p = 0.009, adjacent non-neoplastic tissue Cd/Pb, 6.36 vs. 1.02, p = 0.038). Tissue Zn levels were also higher in smokers with distant recurrence (tumor, p = 0.039 and adjacent non-neoplastic, p = 0.028). These initial findings suggest that prostate tissue metal levels may differ in smokers with and without recurrence. If these findings are confirmed in larger studies, additional work will be needed to determine whether variations in metal levels are drivers of disease progression or are simply passengers of the disease process.""","""['Christine Neslund-Dudas', 'Ashoka Kandegedara', 'Oleksandr N Kryvenko', 'Nilesh Gupta', 'Craig Rogers', 'Benjamin A Rybicki', 'Q Ping Dou', 'Bharati Mitra']""","""[]""","""2014""","""None""","""Biol Trace Elem Res""","""['Smoking and prostate cancer survival and recurrence.', 'Arsenic, cadmium, chromium and nickel in cancerous and healthy tissues from patients with head and neck cancer.', 'Association of Cigarette Smoking and Smoking Cessation with Biochemical Recurrence of Prostate Cancer in Patients Treated with Radical Prostatectomy.', 'Smoking history, intensity, and duration and risk of prostate cancer recurrence among men with prostate cancer who received definitive treatment.', 'Association of Pb, Cd, and Se concentrations and oxidative damage-related markers in different grades of prostate carcinoma.', 'Metals and Metal-Nanoparticles in Human Pathologies: From Exposure to Therapy.', 'Association between urinary arsenic, blood cadmium, blood lead, and blood mercury levels and serum prostate-specific antigen in a population-based cohort of men in the United States.', 'A Systematic Review of the Zinc Content of the Normal Human Prostate Gland.', 'Predicting prostate cancer progression: protocol for a retrospective cohort study to identify prognostic factors for prostate cancer outcomes using routine primary care data.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24384808""","""https://doi.org/10.1007/s10552-013-0334-6""","""24384808""","""10.1007/s10552-013-0334-6""","""Type 2 diabetes and the risk of mortality among patients with prostate cancer""","""Purpose:   The aim of this study was to determine whether type 2 diabetes is associated with the incidence of prostate cancer mortality and all-cause mortality.  Methods:   This study was conducted by linking four databases from the United Kingdom: the National Cancer Data Repository, the Clinical Practice Research Datalink, the Hospital Episodes Statistics database, and the Office for National Statistics database. The cohort consisted of men newly diagnosed with non-metastatic prostate cancer between 1 April 1998 and 31 December 2009, followed until 1 October 2012. Cox proportional hazard models were used to estimate adjusted hazard ratios with 95 % confidence intervals (CIs) of prostate cancer mortality and all-cause mortality comparing patients with to without type 2 diabetes. All models were adjusted for a number of potential confounders, which included excessive alcohol use, smoking, comorbidities, and prostate cancer-related variables.  Results:   The cohort consisted of 11,920 patients, which included 1,132 (9.5 %) with preexisting type 2 diabetes. During a mean follow-up of 4.7 (SD 3.0) years, there were 3,605 deaths (incidence rate: 6.4 %/year) including 1,792 from prostate cancer (incidence rate: 3.3 %/year). Type 2 diabetes was associated with a 23 % increased risk of prostate cancer mortality (HR 1.23, 95 % CI 1.04-1.46) and a 25 % increased risk in all-cause mortality (HR 1.25, 95 % CI 1.11-1.40).  Conclusions:   The results of this large population-based study indicate that type 2 diabetes is associated with an increased risk of prostate cancer mortality and all-cause mortality, which may signal an association between hyperinsulinemia or other diabetes-associated metabolic derangements and cancer aggressivity.""","""['Leah Bensimon', 'Hui Yin', 'Samy Suissa', 'Michael N Pollak', 'Laurent Azoulay']""","""[]""","""2014""","""None""","""Cancer Causes Control""","""['5α-Reductase Inhibitors and the Risk of Cancer-Related Mortality in Men With Prostate Cancer.', 'Use of statins and the risk of death in patients with prostate cancer.', 'Clopidogrel use and cancer-specific mortality: a population-based cohort study of colorectal, breast and prostate cancer patients.', 'The use of metformin in patients with prostate cancer and the risk of death.', 'Diabetes mellitus is associated with elevated risk of mortality amongst patients with prostate cancer: a meta-analysis of 11 cohort studies.', 'A Problem in NIH and Federally Funded Prostate Cancer Interventional Clinical Trials.', 'Prediagnostic markers of insulin resistance and prostate cancer risk and death: A pooled study.', 'Inceptor correlates with markers of prostate cancer progression and modulates insulin/IGF1 signaling and cancer cell migration.', 'Relationship between 4-Hydroxynonenal (4-HNE) as Systemic Biomarker of Lipid Peroxidation and Metabolomic Profiling of Patients with Prostate Cancer.', 'Prevalence of multimorbidity in men of African descent with and without prostate cancer in Soweto, South Africa.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24384158""","""https://doi.org/10.1016/j.juro.2013.12.040""","""24384158""","""10.1016/j.juro.2013.12.040""","""Oncologic outcome and urinary function after radical cystectomy for rhabdomyosarcoma in children: role of the orthotopic ileal neobladder based on 15-year experience at a single center""","""Purpose:   We determined the oncologic and urological outcomes in patients with bladder/prostate rhabdomyosarcoma according to the type and timing of urinary tract surgery, with emphasis on the role of the Padua orthotopic ileal neobladder.  Materials and methods:   We retrospectively analyzed oncologic and urological outcomes of 11 consecutive patients treated at our institution between 1998 and 2012.  Results:   Two patients underwent urethrectomy and placement of a heterotopic catheterizable ileal neobladder. The membranous urethra was preserved in 9 patients, 6 underwent primary Padua ileal neobladder at radical cystectomy, 2 underwent delayed Padua ileal neobladder and 1 underwent bilateral cutaneous ureterostomy. Four of these 9 patients experienced disease recurrence, including local recurrence in 2 despite negative intraoperative biopsies. Survivors undergoing heterotopic catheterizable ileal neobladder or primary Padua ileal neobladder learned to empty the bladder to completion without long-term upper tract deterioration. Both cases managed by delayed Padua ileal neobladder required clean intermittent catheterization eventually. Erections were reported in 5 of 6 surviving males.  Conclusions:   The Padua ileal neobladder allowed preservation of volitional urethral voiding in all survivors in whom it was placed at radical cystectomy. Nevertheless, local recurrence was noted in 2 of the 9 cases where the membranous urethra was preserved. By comparison, patients undergoing delayed Padua ileal neobladder after attaining disease-free status never achieved voiding per urethra. Therefore, a heterotopic reservoir might be a more reliable choice under these circumstances. Erectile function is preserved in the majority of cases.""","""['Marco Castagnetti', 'Lorenzo Angelini', 'Rita Alaggio', 'Giovanni Scarzello', 'Gianni Bisogno', 'Waifro Rigamonti']""","""[]""","""2014""","""None""","""J Urol""","""['Urinary tract management after radical cystectomy for rhabdomyosarcoma in children--what is the best option?', 'Orthotopic lower urinary tract reconstruction in women using the Kock ileal neobladder: updated experience in 34 patients.', 'Orthotopic continent urinary diversion after radical cystectomy in pediatric patients with genitourinary rhabdomyosarcoma.', 'Laparoscopic radical cystectomy with orthotopic ileal neobladder in the female: report of 14 cases.', 'Ileal neobladder in women with bladder cancer: cancer control and functional aspects.', 'Urinary diversion after radical cystectomy for bladder cancer: options, patient selection, and outcomes.', 'Intravesical alprostadil as a promising agent in BK virus-associated hemorrhagic cystitis: A report of a refractory case.', 'Genito-urinary rhabdomyosarcoma-challenges and controversies for the urologist.', ""Benefit of delayed primary excision in rhabdomyosarcoma: A report from the Children's Oncology Group."", 'Appraisal of the role of radical prostatectomy for rhabdomyosarcoma in children: oncological and urological outcome.', 'Current Treatment of Pediatric Bladder and Prostate Rhabdomyosarcoma.']"""
